-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
-8.7843,-0.07395,5.8853,0.11582,2.0604,0.095769,0.095769,0.0094291,0.875,1,0.22222
-8.7843,-0.07395,2.2426,0.22009,0.00016078,0.00021436,0.00021436,0.00028578,0.125,1,0.22222
-8.7843,0.32605,3.145,0.14096,3.2346,0.082746,0.082746,0.011109,1,1,0.22222
-8.7843,0.52605,3.358,0.23363,2.1125,0.015127,0.015127,0.04172,1,1,0.25
-8.7843,0.72605,3.0441,0.3281,0.75142,0.11487,0.11487,0.081596,1,1,0.083333
-8.5843,-0.67395,3.1428,0.17842,3.7497,-0.091497,-0.091497,0.01768,1,1,0.125
-8.5843,-0.47395,2.0202,0.15549,11.726,-0.52579,-0.52579,0.024597,1,1,0.083333
-8.5843,-0.07395,5.1131,0.18341,2.8016,0.071561,0.071561,0.028207,1,1,0.18056
-8.5843,0.12605,5.8719,0.08853,4.0554,0.11859,0.11859,0.005485,1,1,0.125
-8.5843,0.32605,2.7765,0.14037,2.217,0.11325,0.11325,0.0096628,1,1,0.19444
-8.5843,0.52605,0.22476,0.17519,0.014204,0.011757,0.011757,0.0098388,0.17384,1,0.31944
-8.5843,0.52605,3.3815,0.2758,0.92597,0.072152,0.072152,0.071572,0.82616,1,0.31944
-8.5843,0.72605,2.5497,0.47317,1.7097,0.25156,0.25156,0.11997,1,1,0.13889
-8.3843,-1.0739,1.635,0.1147,3.1149,0.070487,0.070487,0.0035321,1,1,0.069444
-8.3843,-0.87395,1.635,0.1147,3.1149,0.070487,0.070487,0.0035321,1,1,0.069444
-8.3843,-0.27395,4.7729,0.39644,4.346,0.34283,0.34283,0.033535,1,1,0.11111
-8.3843,0.72605,3.4488,1.0184,0.020487,0.0093639,0.0093639,0.011733,0.66667,1,0.083333
-8.1843,-1.0739,5.9931,0.17227,2.312,0.02544,0.02544,0.012312,1,1,0.097222
-8.1843,-0.27395,0.15773,0.51756,0.14991,-0.059176,-0.059176,0.051403,0.72727,1,0.15278
-8.1843,0.72605,2.2872,0.7026,1.6087,0.15197,0.15197,0.15002,1,1,0.125
-8.1843,0.92605,2.8865,0.39388,0.11297,0.12039,0.12039,0.16498,0.9,1,0.13889
-7.9843,0.92605,3.0336,1.1084,0.023251,-0.015827,-0.015827,0.010773,0.22222,1,0.125
-7.5843,-2.8739,1.3883,0.15147,4.1159,0.091594,0.091594,0.0057564,1,1,0.11111
-7.5843,-2.6739,5.2143,0.1851,2.4434,0.017451,0.017451,0.01,1,1,0.15278
-7.5843,-2.4739,2.3968,0.15274,1.0337,0.049309,0.049309,0.0065012,0.87501,1,0.22222
-7.5843,-2.4739,3.1998,0.29879,0.087606,-0.0065989,-0.0065989,0.00049707,0.12499,1,0.22222
-7.5843,-2.274,2.3466,0.171,0.86024,0.036683,0.036683,0.0096356,1,1,0.13889
-7.5843,-0.27395,3.1208,0.96623,0.10219,0.0057797,0.0057797,0.00032689,0.5,1,0.055556
-7.5843,0.92605,3.1564,1.1369,0.0015839,0.0046591,0.0046591,0.013705,0.4,1,0.069444
-7.3843,-2.8739,1.4929,0.16727,2.3565,0.087939,0.087939,0.013388,0.95833,1,0.33333
-7.3843,-2.6739,1.3263,0.16834,3.2372,0.10061,0.10061,0.0086929,1,1,0.34722
-7.3843,-2.4739,2.1108,0.28277,1.6371,0.028524,0.028524,0.029638,1,1,0.33333
-7.3843,-2.274,1.6522,0.35541,2.41,0.0056134,0.0056134,0.025663,1,1,0.18056
-7.1843,-3.4739,0.14406,0.078029,0.039494,0.00361,0.00361,0.0027721,0.72727,1,0.15278
-7.1843,-3.0739,3.1516,0.13664,10.539,0.3896,0.3896,0.014895,1,1,0.23611
-7.1843,-2.8739,0.51872,0.26159,3.3098,-0.26146,-0.26146,0.068991,1,1,0.29167
-7.1843,-2.6739,1.597,0.3207,2.1942,0.26871,0.26871,0.077836,0.83687,1,0.33333
-7.1843,-2.6739,3.114,0.26972,0.037758,0.011661,0.011661,0.0036526,0.16313,1,0.33333
-7.1843,-2.4739,1.2722,0.31168,1.5679,0.063427,0.063427,0.032949,1,1,0.33333
-7.1843,-2.274,0.13051,0.38544,1.1708,-0.10826,-0.10826,0.062208,1,1,0.19444
-7.1843,-1.0739,6.0972,0.05239,0.013966,-0.00087489,-0.00087489,0.00026978,0.42857,1,0.097222
-7.1843,-0.87395,1.7407,0.28424,3.9948,0.58559,0.58559,0.12293,1,1,0.11111
-7.1843,2.5261,4.6434,0.082986,2.2749,-0.0015977,-0.0015977,0.0018768,0.94737,1,0.26389
-7.1843,2.7261,4.5976,0.098628,1.2112,-0.020726,-0.020726,0.0016051,0.9,1,0.13889
-6.9843,-3.4739,5.9653,0.15103,1.6707,-0.13933,-0.13933,0.020173,1,1,0.20833
-6.9843,-3.274,6.1673,0.17809,4.5818,-0.21026,-0.21026,0.030372,1,1,0.25
-6.9843,-3.0739,3.4457,0.22738,7.4843,0.47585,0.47585,0.036725,1,1,0.30556
-6.9843,-2.8739,6.0737,0.3352,3.5856,-0.22031,-0.22031,0.029707,1,1,0.26389
-6.9843,-2.6739,4.172,0.4798,1.1702,-0.17889,-0.17889,0.062757,1,1,0.097222
-6.9843,-2.4739,0.92377,0.38962,1.8832,0.12981,0.12981,0.047489,0.86364,1,0.30556
-6.9843,-2.4739,3.5812,0.31843,0.0045582,0.0020579,0.0020579,0.00092909,0.13636,1,0.30556
-6.9843,-2.274,0.62504,0.73651,0.0093967,-0.0018248,-0.0018248,0.00036612,0.21429,1,0.19444
-6.9843,-0.87395,6.0972,0.05239,0.013966,-0.00087489,-0.00087489,0.00026978,0.42857,1,0.097222
-6.9843,1.9261,0.54367,0.22035,3.4855,0.22119,0.22119,0.01844,1,1,0.11111
-6.9843,2.1261,0.36766,0.18799,3.6935,0.14953,0.14953,0.011094,1,1,0.22222
-6.9843,2.3261,4.8874,0.18553,3.9008,-0.13166,-0.13166,0.034623,1,1,0.26389
-6.9843,2.5261,0.94019,0.55222,2.3493,0.19699,0.19699,0.020802,0.14958,1,0.375
-6.9843,2.5261,5.9078,0.093007,4.073,0.043264,0.043264,0.0023931,0.85042,1,0.375
-6.9843,2.7261,6.0365,0.29728,3.9518,0.45463,0.45463,0.084507,1,1,0.18056
-6.7843,-3.4739,5.9214,0.2476,0.39365,0.075728,0.075728,0.015311,0.71429,1,0.097222
-6.7843,-3.0739,4.8384,0.48115,2.2542,-0.2254,-0.2254,0.071916,1,1,0.13889
-6.7843,-2.8739,6.25,0.44588,0.097479,-0.015974,-0.015974,0.0031575,0.2724,1,0.15278
-6.7843,-2.8739,3.7374,0.38515,0.57817,-0.040514,-0.040514,0.063207,0.7276,1,0.15278
-6.7843,-2.4739,0.16775,0.53497,0.068994,0.03768,0.03768,0.021195,0.30769,1,0.18056
-6.7843,-2.4739,3.5529,0.71397,0.28885,-0.074554,-0.074554,0.086536,0.69231,1,0.18056
-6.7843,-2.274,0.42614,0.90004,0.01058,-0.011492,-0.011492,0.013124,0.375,1,0.11111
-6.7843,1.9261,5.3749,0.28228,0.33452,-0.00011167,-0.00011167,0.018591,0.52931,1,0.23611
-6.7843,1.9261,2.7003,0.50481,0.15565,-0.040649,-0.040649,0.025414,0.47069,1,0.23611
-6.7843,2.1261,4.2313,0.31361,3.5405,-0.28706,-0.28706,0.035278,1,1,0.30556
-6.7843,2.3261,4.4203,0.30555,7.5279,-0.65581,-0.65581,0.080948,1,1,0.33333
-6.7843,2.5261,0.29781,0.24352,2.9242,-0.19388,-0.19388,0.038588,1,1,0.36111
-6.7843,2.7261,0.36338,0.23368,3.4468,-0.2396,-0.2396,0.055223,1,1,0.23611
-6.7843,2.9261,6.0293,0.18234,1.0429,0.098194,0.098194,0.016022,1,1,0.097222
-6.5843,-3.274,5.7365,0.6817,1.6979,-0.039659,-0.039659,0.0013097,0.75,1,0.055556
-6.5843,-3.0739,0.26187,0.72713,0.0031483,-0.0050547,-0.0050547,0.0081153,0.28571,1,0.097222
-6.5843,-2.8739,3.7465,0.4161,3.0446,-0.29072,-0.29072,0.087918,1,1,0.15278
-6.5843,-2.6739,3.0842,0.46936,1.4625,0.085636,0.085636,0.12371,1,1,0.11111
-6.5843,-2.4739,3.1826,0.85941,0.064917,-0.0082743,-0.0082743,0.0017188,0.6,1,0.069444
-6.5843,1.9261,4.4875,0.55731,2.2665,-0.26652,-0.26652,0.074339,1,1,0.19444
-6.5843,2.1261,4.5046,0.52004,1.8666,-0.23785,-0.23785,0.079683,1,1,0.13889
-6.5843,2.3261,3.8178,0.46398,2.7871,-0.25599,-0.25599,0.13762,1,1,0.22222
-6.5843,2.5261,0.42216,0.23869,1.5395,-0.0038089,-0.0038089,0.032126,0.8182,1,0.30556
-6.5843,2.5261,2.8231,1.0505,0.259,0.038768,0.038768,0.0083733,0.1818,1,0.30556
-6.5843,2.7261,0.016041,0.32022,1.2763,-0.18704,-0.18704,0.065666,1,1,0.22222
-6.5843,2.9261,6.2527,0.25279,1.314,0.073955,0.073955,0.019769,1,1,0.125
-6.3843,-3.0739,2.0889,0.73318,2.8679,0.34846,0.34846,0.064499,1,1,0.083333
-6.3843,-2.8739,1.6414,0.60319,2.4084,0.24223,0.24223,0.073086,1,1,0.11111
-6.3843,-2.6739,2.3767,0.70535,1.8831,0.27789,0.27789,0.10751,1,1,0.069444
-6.3843,-2.4739,4.5297,0.8736,2.1456,-0.14031,-0.14031,0.032822,1,1,0.11111
-6.3843,-2.0739,5.7734,1.1246,1.4259,-0.091466,-0.091466,0.017186,1,1,0.069444
-6.3843,0.52605,1.3792,0.94696,1.5267,-0.037788,-0.037788,0.0033613,1,1,0.055556
-6.3843,1.9261,2.3786,0.41315,1.3299,-0.0088674,-0.0088674,0.15598,0.71539,1,0.19444
-6.3843,1.9261,5.7237,0.63539,0.0022946,0.0029596,0.0029596,0.017167,0.28461,1,0.19444
-6.3843,2.1261,4.1405,0.8546,2.6394,-0.40211,-0.40211,0.097746,1,1,0.055556
-6.3843,2.5261,0.14157,0.46231,0.020307,-0.02282,-0.02282,0.026002,0.44444,1,0.125
-6.3843,2.7261,0.22479,0.37492,0.00072733,-0.00026363,-0.00026363,0.00021924,0.57143,1,0.097222
-6.1843,-3.0739,2.3818,0.88411,1.8057,0.085974,0.085974,0.017379,1,1,0.097222
-6.1843,-2.6739,1.0168,0.88958,3.6571,0.22357,0.22357,0.026371,1,1,0.125
-6.1843,-2.4739,3.4624,0.88332,0.0077446,-0.014766,-0.014766,0.043453,0.5,1,0.11111
-6.1843,1.7261,5.8244,0.59972,0.11415,0.048746,0.048746,0.02799,0.5,1,0.13889
-6.1843,1.7261,2.6967,0.48862,0.040628,0.023818,0.023818,0.026027,0.5,1,0.13889
-6.1843,1.9261,3.8248,0.44574,6.1746,0.72997,0.72997,0.13028,1,1,0.20833
-6.1843,2.1261,0.15,0.30851,4.2487,-0.72482,-0.72482,0.18544,1,1,0.083333
-6.1843,2.5261,5.0895,0.78121,2.0994,-0.40439,-0.40439,0.12193,1,1,0.125
-6.1843,2.7261,0.154,0.45367,0.082108,-0.0060078,-0.0060078,0.0077152,0.77778,1,0.125
-6.1843,2.9261,6.0116,0.56614,5.3971,-0.20519,-0.20519,0.0085829,1,1,0.055556
-5.9843,-3.274,3.1892,1.0791,0.069901,0.019292,0.019292,0.018719,0.66667,1,0.083333
-5.9843,-3.0739,1.6053,0.88986,2.5468,0.2348,0.2348,0.034816,1,1,0.083333
-5.9843,-2.0739,6.0583,1.1378,4.2912,0.28882,0.28882,0.022963,1,1,0.083333
-5.9843,-1.2739,3.4956,0.80893,0.028434,0.018277,0.018277,0.031539,1,1,0.055556
-5.9843,0.12605,6.2765,1.1368,3.5159,-0.1922,-0.1922,0.010887,1,1,0.055556
-5.9843,0.32605,0.09113,0.99615,0.012692,0.010833,0.010833,0.0092458,0.5,1,0.055556
-5.9843,1.1261,3.0521,1.2433,0.30704,-0.031749,-0.031749,0.0095436,1,1,0.055556
-5.9843,1.5261,6.1673,1.0424,0.14674,0.013003,0.013003,0.0011523,0.33333,1,0.083333
-5.9843,1.7261,2.3165,0.69292,4.3551,-0.4014,-0.4014,0.056608,1,1,0.16667
-5.9843,1.9261,1.8072,0.59058,6.4398,-0.72338,-0.72338,0.10732,1,1,0.13889
-5.7843,-3.274,6.2712,0.47828,0.27849,-0.026698,-0.026698,0.0025827,0.5,1,0.11111
-5.7843,-2.6739,1.837,0.8838,2.4474,0.34313,0.34313,0.11301,1,1,0.083333
-5.7843,-2.4739,0.41508,1.0659,0.040988,0.0062587,0.0062587,0.0088025,0.5,1,0.11111
-5.7843,-1.4739,3.5438,0.97354,0.037914,0.012344,0.012344,0.0040189,0.5,1,0.055556
-5.7843,-0.27395,4.7865,1.1714,4.0332,0.071109,0.071109,0.0057556,1,1,0.083333
-5.7843,1.1261,3.6344,1.0942,1.1615,-0.22455,-0.22455,0.051204,1,1,0.083333
-5.7843,1.5261,2.589,0.74923,2.6624,-0.18267,-0.18267,0.037074,1,1,0.11111
-5.7843,2.1261,5.1728,0.91586,2.7262,-0.19666,-0.19666,0.03414,1,1,0.083333
-5.7843,2.5261,5.02,0.17507,2.3208,-0.11345,-0.11345,0.0090357,0.85714,1,0.097222
-5.7843,2.7261,0.93957,0.42147,2.8926,0.29194,0.29194,0.13957,1,1,0.15278
-5.5843,-2.8739,3.2098,1.1497,0.027206,0.0018904,0.0018904,0.0083219,0.8,1,0.069444
-5.5843,-1.2739,3.655,1.0194,0.040919,0.0049267,0.0049267,0.00059317,0.5,1,0.055556
-5.5843,-0.47395,4.8832,1.1415,2.8422,0.10316,0.10316,0.0037632,1,1,0.055556
-5.5843,0.32605,5.4477,1.1274,1.5338,-0.10392,-0.10392,0.007353,0.66667,1,0.083333
-5.5843,1.5261,2.9877,0.63167,0.022431,0.018096,0.018096,0.014599,0.375,1,0.11111
-5.5843,1.7261,0.021573,1.1851,0.023206,0.0020026,0.0020026,0.00033328,0.6,1,0.069444
-5.5843,1.9261,5.9392,1.1482,0.13736,0.016224,0.016224,0.0020423,0.42857,1,0.097222
-5.5843,2.1261,0.99382,0.90443,1.7647,0.19181,0.19181,0.037528,1,1,0.069444
-5.5843,2.5261,0.97016,0.16198,0.023792,0.0095447,0.0095447,0.0038291,0.2,1,0.13889
-5.5843,2.5261,2.3124,0.90815,0.040594,0.028979,0.028979,0.020687,0.2,1,0.13889
-5.5843,2.7261,1.7416,0.54079,1.5107,0.23923,0.23923,0.1633,1,1,0.16667
-5.5843,2.9261,1.0538,0.34569,0.011607,0.0020421,0.0020421,0.00035929,0.4,1,0.069444
-5.3843,-2.274,6.2213,1.1155,0.050935,-0.0077499,-0.0077499,0.0013952,0.4,1,0.13889
-5.3843,-1.6739,3.5901,1.1978,4.7812,-0.21176,-0.21176,0.014119,1,1,0.055556
-5.3843,-1.0739,4.43,0.99651,1.2286,-0.032122,-0.032122,0.0014389,0.75,1,0.055556
-5.3843,-0.47395,4.1738,1.1559,1.9429,0.056773,0.056773,0.0035356,1,1,0.055556
-5.3843,-0.07395,5.3734,1.196,8.3711,0.20496,0.20496,0.0062588,1,1,0.097222
-5.3843,0.12605,4.7676,1.1412,8.2427,0.24471,0.24471,0.0083614,1,1,0.097222
-5.3843,0.32605,5.25,1.1491,2.2127,0.047395,0.047395,0.011719,1,1,0.097222
-5.3843,1.3261,4.0137,1.094,1.8894,-0.071178,-0.071178,0.042032,1,1,0.083333
-5.3843,1.5261,3.1708,1.1749,0.0069243,0.012434,0.012434,0.022328,0.22222,1,0.125
-5.3843,1.9261,5.4747,1.0653,3.2096,-0.1657,-0.1657,0.038048,1,1,0.11111
-5.3843,2.1261,0.69298,0.94245,2.0045,0.061215,0.061215,0.032554,1,1,0.125
-5.3843,2.7261,0.8004,0.37024,0.1362,-0.011085,-0.011085,0.0014454,0.5,1,0.083333
-5.3843,2.9261,0.057404,0.63003,0.020719,-0.026779,-0.026779,0.053821,1,1,0.069444
-5.1843,-2.8739,3.267,1.2108,0.020088,-0.0010089,-0.0010089,0.00014507,0.42857,1,0.097222
-5.1843,-2.0739,3.4737,1.1138,0.013611,-0.005618,-0.005618,0.010286,0.55556,1,0.125
-5.1843,-0.87395,4.3751,1.0883,2.104,-0.06675,-0.06675,0.0024511,0.75,1,0.055556
-5.1843,-0.27395,0.4449,1.2858,1.4537,0.038036,0.038036,0.0014615,1,1,0.055556
-5.1843,-0.07395,1.2547,1.2849,1.4847,-0.028279,-0.028279,0.0005389,0.6,1,0.069444
-5.1843,2.1261,6.1778,1.006,0.050636,-0.013903,-0.013903,0.0038174,0.28571,1,0.097222
-4.9843,-2.4739,0.071998,0.41777,0.00029323,-0.0056222,-0.0056222,0.1078,0.71429,1,0.097222
-4.9843,-2.274,0.047432,0.8411,0.034148,-0.011062,-0.011062,0.17352,0.85714,1,0.097222
-4.9843,-2.0739,3.416,1.1506,0.0023886,0.00067726,0.00067726,0.00035823,0.6,1,0.069444
-4.9843,-1.8739,0.52186,1.2297,0.08265,0.00065871,0.00065871,0.00051618,0.5,1,0.083333
-4.9843,-1.0739,1.9519,1.0921,15.874,0.68477,0.68477,0.030147,1,1,0.083333
-4.9843,-0.87395,3.6228,1.117,4.1676,-0.30197,-0.30197,0.032253,1,1,0.083333
-4.9843,-0.67395,4.8902,1.1444,3.7686,0.10591,0.10591,0.0036871,1,1,0.083333
-4.9843,-0.07395,2.278,1.2001,1.0971,-0.012748,-0.012748,0.00016432,0.75,1,0.055556
-4.9843,0.32605,3.6932,1.1155,0.050001,0.0039914,0.0039914,0.00031862,0.5,1,0.055556
-4.9843,0.52605,3.4387,1.1403,0.00095172,-0.001317,-0.001317,0.0018224,0.5,1,0.055556
-4.9843,0.92605,4.7159,1.2538,1.9326,-0.11737,-0.11737,0.0121,1,1,0.055556
-4.9843,1.7261,0.01807,1.2839,0.031197,-0.0083554,-0.0083554,0.0059318,0.42857,1,0.097222
-4.9843,1.9261,6.2348,1.1192,0.053982,0.019102,0.019102,0.046312,0.71429,1,0.097222
-4.7843,-2.4739,0.06629,0.52721,0.00040727,-0.0078086,-0.0078086,0.14972,0.6,1,0.069444
-4.7843,-2.0739,3.3695,1.1996,0.00057751,-0.0012678,-0.0012678,0.0064476,0.6,1,0.069444
-4.7843,-0.87395,1.6736,1.1777,1.5119,-0.044218,-0.044218,0.0091354,1,1,0.083333
-4.7843,-0.67395,3.4979,1.1118,0.086686,-0.0029693,-0.0029693,0.00010171,0.4,1,0.069444
-4.7843,0.72605,5.1934,1.1711,1.6046,-0.034917,-0.034917,0.0025454,1,1,0.069444
-4.7843,1.7261,6.0043,1.089,13.472,-0.78917,-0.78917,0.047375,1,1,0.055556
-4.7843,1.9261,6.0218,1.1496,0.1238,0.013057,0.013057,0.001466,0.5,1,0.083333
-4.5843,-2.6739,3.4218,1.1971,0.004189,0.0012318,0.0012318,0.002406,0.42857,1,0.097222
-4.5843,-2.4739,0.20826,0.99748,0.1088,-0.052722,-0.052722,0.044984,1,1,0.069444
-4.5843,-1.4739,0.30387,1.2282,0.0087947,0.012385,0.012385,0.017441,0.33333,1,0.083333
-4.5843,-0.87395,2.8366,1.1725,9.2671,0.17781,0.17781,0.0037402,1,1,0.097222
-4.5843,0.52605,2.7822,1.157,4.0009,0.063601,0.063601,0.0023035,1,1,0.097222
-4.5843,0.72605,3.7111,1.2147,1.1751,-0.012193,-0.012193,0.0013145,0.8,1,0.069444
-4.5843,1.9261,6.1264,1.1007,0.13684,0.040172,0.040172,0.048361,1,1,0.069444
-4.5843,2.1261,0.16583,1.1509,4.6178,-0.30626,-0.30626,0.024769,1,1,0.055556
-4.3843,-2.6739,3.2446,1.1691,3.8146,0.20415,0.20415,0.012734,1,1,0.055556
-4.3843,-1.2739,5.7837,1.1114,1.112,-0.034531,-0.034531,0.039926,1,1,0.083333
-4.3843,-0.87395,5.2104,1.2254,2.2442,0.1248,0.1248,0.0093798,1,1,0.097222
-4.3843,-0.67395,0.46388,1.2437,0.044272,-0.0086087,-0.0086087,0.0023948,0.5,1,0.083333
-4.3843,-0.07395,3.0232,1.1478,0.010433,0.0010875,0.0010875,0.00043074,0.6,1,0.069444
-4.3843,0.32605,0.33182,1.1533,1.2058,0.16063,0.16063,0.05885,1,1,0.055556
-4.3843,0.52605,0.14473,1.2968,0.020115,-0.01256,-0.01256,0.008656,0.6,1,0.069444
-4.3843,0.72605,0.45208,1.2143,0.085867,-0.0088452,-0.0088452,0.0019188,0.6,1,0.069444
-4.3843,1.5261,3.1738,1.1393,0.08182,0.034363,0.034363,0.055559,0.625,1,0.11111
-4.3843,1.7261,4.1914,1.1651,1.3063,-0.20754,-0.20754,0.071074,1,1,0.069444
-4.1843,-1.4739,5.9912,1.2739,0.28793,-0.0096372,-0.0096372,0.00032256,0.5,1,0.055556
-4.1843,-1.2739,5.2357,1.1767,2.6623,0.042592,0.042592,0.009534,1,1,0.069444
-4.1843,-0.47395,0.44294,1.188,4.1843,-0.11458,-0.11458,0.0058335,1,1,0.055556
-4.1843,-0.27395,0.85409,1.1257,2.8392,0.23108,0.23108,0.052383,1,1,0.083333
-4.1843,-0.07395,2.504,1.0587,2.5764,-0.244,-0.244,0.056139,1,1,0.083333
-4.1843,0.52605,5.764,1.1734,1.1563,0.062304,0.062304,0.033403,1,1,0.097222
-4.1843,0.72605,0.2495,1.212,3.3886,-0.053476,-0.053476,0.0017856,1,1,0.083333
-4.1843,1.5261,4.1383,1.1073,1.2924,-0.1127,-0.1127,0.046126,1,1,0.069444
-3.9843,-1.6739,0.44623,1.2077,5.5116,-0.14047,-0.14047,0.0052111,1,1,0.083333
-3.9843,-1.0739,0.53985,1.0755,0.054385,-0.0077599,-0.0077599,0.0011072,0.5,1,0.055556
-3.9843,-0.27395,2.3797,1.14,3.0036,-0.26036,-0.26036,0.052583,1,1,0.083333
-3.9843,-0.07395,1.73,1.1139,2.5927,0.22376,0.22376,0.040935,1,1,0.125
-3.9843,0.12605,3.0579,0.9661,3.0238,-0.32308,-0.32308,0.054863,1,1,0.097222
-3.9843,1.1261,5.866,1.1113,3.7879,-0.2085,-0.2085,0.024579,1,1,0.097222
-3.9843,1.5261,3.2229,0.99954,0.0061317,-0.0022325,-0.0022325,0.00081282,0.5,1,0.055556
-3.7843,-1.4739,4.6915,1.2361,1.6319,0.017481,0.017481,0.0013394,1,1,0.055556
-3.7843,-1.0739,0.34988,1.1654,3.5326,0.1427,0.1427,0.011027,1,1,0.055556
-3.7843,-0.67395,0.5073,1.3243,0.025539,0.0024731,0.0024731,0.00023948,0.2,1,0.13889
-3.7843,-0.47395,1.6204,1.1844,3.9067,-0.40454,-0.40454,0.049686,1,1,0.097222
-3.7843,0.12605,0.73946,1.1618,1.7943,-0.036408,-0.036408,0.0013134,1,1,0.069444
-3.7843,0.32605,5.7332,1.2556,0.18721,0.010622,0.010622,0.00064281,0.6,1,0.069444
-3.7843,0.52605,6.0251,1.2709,0.025159,0.0026013,0.0026013,0.00026896,0.33333,1,0.083333
-3.7843,1.7261,3.5137,1.1747,0.010618,0.0013566,0.0013566,0.00017332,0.4,1,0.069444
-3.5843,-2.0739,0.26496,1.1892,0.028806,-0.017049,-0.017049,0.010702,0.75,1,0.055556
-3.5843,-1.8739,6.2683,1.2104,0.23642,0.016145,0.016145,0.0011069,0.6,1,0.069444
-3.5843,-1.6739,5.8851,1.2066,4.824,0.15694,0.15694,0.0073341,1,1,0.083333
