-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
-3.5843,-0.67395,2.4608,1.1338,3.5942,-0.28934,-0.28934,0.027015,1,1,0.11111
-3.5843,-0.27395,0.30762,1.2621,0.11052,-0.0058677,-0.0058677,0.00031152,0.4,1,0.069444
-3.5843,0.12605,4.5971,1.2008,1.7831,-0.033327,-0.033327,0.0021202,1,1,0.055556
-3.5843,0.52605,0.24574,1.184,0.26527,-0.023286,-0.023286,0.0024821,0.5,1,0.083333
-3.5843,1.1261,1.8888,1.1551,2.0556,0.090699,0.090699,0.028445,1,1,0.097222
-3.5843,1.3261,2.9325,1.1442,0.15941,-0.02843,-0.02843,0.0050702,0.28571,1,0.097222
-3.5843,1.7261,3.5891,1.1143,0.043132,0.012824,0.012824,0.012422,1,1,0.055556
-3.5843,2.3261,6.2609,1.1556,0.051825,0.017953,0.017953,0.0062294,0.6,1,0.069444
-3.3843,-0.87395,5.3161,1.2299,0.062283,-0.0038945,-0.0038945,0.00024352,0.4,1,0.069444
-3.3843,-0.27395,1.6841,1.1881,4.5446,-0.15707,-0.15707,0.0075711,1,1,0.069444
-3.3843,0.32605,0.02068,1.2236,0.19883,-0.021123,-0.021123,0.0043544,0.6,1,0.069444
-3.3843,0.92605,0.66443,1.1649,0.05372,-0.0041349,-0.0041349,0.00031827,0.4,1,0.069444
-3.3843,1.9261,3.4349,1.1053,0.012406,0.017466,0.017466,0.024592,0.5,1,0.083333
-3.3843,2.1261,3.4317,1.1369,0.0097927,0.013558,0.013558,0.019549,0.375,1,0.11111
-3.1843,-2.4739,3.2899,1.2693,0.014722,0.0034179,0.0034179,0.00080059,0.5,1,0.083333
-3.1843,-0.27395,4.1278,1.0217,0.36975,0.009089,0.009089,0.00051583,0.6,1,0.069444
-3.1843,0.92605,1.5238,1.2231,2.2342,-0.16388,-0.16388,0.019729,1,1,0.069444
-3.1843,1.1261,2.0424,1.1416,2.0821,-0.040238,-0.040238,0.030657,1,1,0.097222
-3.1843,1.9261,3.4728,1.13,0.035053,0.015646,0.015646,0.016222,0.83333,1,0.083333
-3.1843,2.3261,6.2556,1.321,0.074547,0.013303,0.013303,0.010793,0.5,1,0.083333
-2.9843,-2.0739,0.15235,1.0661,0.0032365,0.002762,0.002762,0.0023571,0.4,1,0.069444
-2.9843,-1.4739,0.25363,1.2153,0.0085177,-0.0021993,-0.0021993,0.0044379,0.6,1,0.069444
-2.9843,-1.0739,5.6708,1.1417,0.26749,0.052561,0.052561,0.014617,0.8,1,0.069444
-2.9843,-0.87395,4.2834,0.92576,1.0291,0.041947,0.041947,0.0017098,0.5,1,0.055556
-2.9843,-0.27395,3.4126,1.1223,0.1412,-0.026136,-0.026136,0.018242,1,1,0.055556
-2.9843,-0.07395,3.0786,1.2463,0.008214,0.0045849,0.0045849,0.004026,0.6,1,0.069444
-2.9843,1.1261,0.38315,1.215,0.034123,-0.0080129,-0.0080129,0.028475,0.625,1,0.11111
-2.7843,-2.274,3.4944,1.3046,0.0029341,-0.0055613,-0.0055613,0.011177,0.5,1,0.083333
-2.7843,-1.4739,4.8735,1.1999,2.957,0.0089517,0.0089517,0.0075131,1,1,0.11111
-2.7843,-1.2739,3.8501,1.1463,2.1872,-0.090176,-0.090176,0.014733,1,1,0.069444
-2.7843,-0.47395,3.3658,1.0261,0.0016512,-0.0026248,-0.0026248,0.0041725,0.5,1,0.055556
-2.7843,1.1261,0.32551,1.2126,0.0018641,0.00086501,0.00086501,0.0004014,0.5,1,0.055556
-2.7843,1.3261,1.1271,1.1989,3.6483,0.17992,0.17992,0.016321,1,1,0.125
-2.7843,1.9261,3.178,1.1643,0.054976,0.0081672,0.0081672,0.01923,0.66667,1,0.083333
-2.7843,2.1261,3.3127,1.1099,0.020691,0.012366,0.012366,0.016452,0.57143,1,0.097222
-2.5843,-2.274,3.4944,1.3046,0.0029341,-0.0055613,-0.0055613,0.011177,0.42857,1,0.097222
-2.5843,-1.8739,0.25027,1.1222,0.013635,-0.0036588,-0.0036588,0.021706,0.71429,1,0.097222
-2.5843,-1.6739,0.12475,1.241,0.0045778,-0.00073112,-0.00073112,0.0021286,0.5,1,0.11111
-2.5843,-1.4739,5.932,1.1391,1.6105,0.058588,0.058588,0.016453,1,1,0.097222
-2.5843,-0.27395,1.6219,1.2143,2.3643,-0.096924,-0.096924,0.015528,1,1,0.097222
-2.5843,-0.07395,2.2383,1.1517,1.8318,-0.10688,-0.10688,0.010935,1,1,0.069444
-2.5843,0.32605,0.89705,1.2446,4.4198,0.25239,0.25239,0.015137,1,1,0.055556
-2.5843,1.3261,3.3667,1.221,0.053408,-0.028516,-0.028516,0.018632,0.6,1,0.13889
-2.5843,1.5261,0.36066,1.1805,0.10245,-0.037447,-0.037447,0.014712,0.55556,1,0.125
-2.5843,2.1261,5.804,1.2231,11.343,-0.50468,-0.50468,0.024852,1,1,0.083333
-2.5843,2.3261,3.206,1.1958,0.072762,-0.025964,-0.025964,0.02481,0.85714,1,0.097222
-2.3843,-2.4739,2.4857,0.90231,0.030398,-0.0080744,-0.0080744,0.0021544,0.6,1,0.069444
-2.3843,-1.8739,5.6798,1.0039,0.99474,0.017475,0.017475,0.023158,1,1,0.097222
-2.3843,-1.6739,6.2447,1.1383,0.22548,0.038024,0.038024,0.016281,0.85714,1,0.097222
-2.3843,-1.4739,0.31976,1.1329,0.034911,-0.0055381,-0.0055381,0.00087853,0.28571,1,0.097222
-2.3843,-1.2739,3.4132,1.2263,0.00021437,-0.0011404,-0.0011404,0.0096548,0.6,1,0.069444
-2.3843,-0.27395,2.07,1.1777,2.2689,-0.079924,-0.079924,0.015703,1,1,0.097222
-2.3843,-0.07395,2.051,1.1812,2.2101,-0.07523,-0.07523,0.015597,1,1,0.097222
-2.3843,0.72605,0.85862,1.1924,0.16142,-0.0077374,-0.0077374,0.00040542,0.6,1,0.069444
-2.3843,0.92605,1.2966,1.14,1.4366,-0.019411,-0.019411,0.0028186,1,1,0.069444
-2.3843,1.1261,1.5684,1.1663,9.0615,-0.15992,-0.15992,0.0031274,1,1,0.083333
-2.3843,1.3261,3.2233,1.3098,0.0042906,-0.00047798,-0.00047798,0.001284,0.5,1,0.083333
-2.3843,1.5261,1.6536,1.176,2.737,-0.053455,-0.053455,0.026655,1,1,0.16667
-2.1843,-3.274,5.4863,1.2139,1.5134,0.020602,0.020602,0.0012246,0.8,1,0.069444
-2.1843,-2.8739,0.52673,0.94707,2.6702,0.22483,0.22483,0.045248,1,1,0.083333
-2.1843,-2.6739,1.5584,1.0605,3.3382,0.22675,0.22675,0.035358,1,1,0.11111
-2.1843,-2.0739,5.4335,1.0231,2.6197,-0.25992,-0.25992,0.056005,1,1,0.13889
-2.1843,-1.8739,6.0943,0.95712,3.2742,-0.27763,-0.27763,0.052229,1,1,0.125
-2.1843,-1.6739,6.2144,1.1507,0.20932,0.036582,0.036582,0.019961,0.85714,1,0.097222
-2.1843,-1.2739,3.3357,1.2163,0.015308,-0.0093082,-0.0093082,0.0072987,0.6,1,0.069444
-2.1843,-0.67395,0.11472,1.1303,4.5416,0.28393,0.28393,0.023281,1,1,0.055556
-2.1843,-0.27395,6.0704,1.3241,0.0096914,-0.0031163,-0.0031163,0.001002,0.4,1,0.069444
-2.1843,-0.07395,1.2601,1.2328,1.8328,-0.13186,-0.13186,0.034533,1,1,0.083333
-2.1843,0.72605,0.78853,1.1763,0.1358,-0.0024089,-0.0024089,0.0010856,0.8,1,0.069444
-2.1843,1.7261,0.50048,1.0753,0.17481,-0.044171,-0.044171,0.028164,0.71429,1,0.097222
-2.1843,1.9261,0.82089,1.0857,0.084361,-0.017668,-0.017668,0.0037003,0.25,1,0.11111
-2.1843,2.1261,3.222,1.1408,0.0083447,0.0017912,0.0017912,0.00049977,0.3,1,0.13889
-2.1843,2.1261,0.1773,1.2632,0.18686,-0.051046,-0.051046,0.02049,0.4,1,0.13889
-2.1843,2.3261,3.1911,1.3142,0.051486,-0.006528,-0.006528,0.019645,0.71429,1,0.097222
-1.9843,-3.4739,2.4297,0.58397,0.4315,0.054934,0.054934,0.023886,1,1,0.083333
-1.9843,-3.274,2.7193,0.47671,3.0868,0.19137,0.19137,0.11966,1,1,0.20833
-1.9843,-3.0739,5.4539,0.50455,3.9185,0.32693,0.32693,0.11334,1,1,0.13889
-1.9843,-2.8739,5.4709,0.62505,0.37129,0.18691,0.18691,0.11893,0.625,1,0.11111
-1.9843,-2.274,0.18558,0.77804,2.3119,0.12633,0.12633,0.067676,1,1,0.083333
-1.9843,-2.0739,0.345,0.95501,1.3966,-0.090579,-0.090579,0.038394,1,1,0.097222
-1.9843,-1.8739,4.8274,0.94881,3.0396,0.29214,0.29214,0.046731,1,1,0.11111
-1.9843,-1.6739,0.15365,1.2242,0.0012775,0.0011044,0.0011044,0.0037762,0.66667,1,0.083333
-1.9843,-1.4739,0.13205,1.2301,0.0040648,0.0004487,0.0004487,0.0031369,0.83333,1,0.083333
-1.9843,-1.2739,3.3284,1.3113,0.015286,-0.00087041,-0.00087041,0.00012769,0.6,1,0.069444
-1.9843,-1.0739,3.2307,1.2292,0.02792,0.011756,0.011756,0.010509,0.66667,1,0.083333
-1.9843,-0.07395,3.0332,1.2251,0.10653,-0.049279,-0.049279,0.029604,1,1,0.069444
-1.9843,1.7261,0.42541,1.0301,0.010755,-0.0036282,-0.0036282,0.014614,0.8,1,0.069444
-1.9843,1.9261,0.2348,1.1737,0.063485,-0.040708,-0.040708,0.034604,0.75,1,0.11111
-1.9843,2.1261,3.283,1.1117,0.12028,-0.071883,-0.071883,0.047735,0.5,1,0.11111
-1.9843,2.3261,0.66051,1.0857,0.077551,-0.019036,-0.019036,0.0090007,0.5,1,0.11111
-1.9843,2.3261,3.0719,1.3076,0.014327,-0.0088768,-0.0088768,0.022754,0.5,1,0.11111
-1.7843,-3.8739,1.2241,0.15207,2.9804,0.15238,0.15238,0.014329,1,1,0.15278
-1.7843,-3.674,1.9769,0.29556,3.5989,0.22343,0.22343,0.056596,1,1,0.29167
-1.7843,-3.4739,2.2502,0.52933,0.12789,0.048182,0.048182,0.029709,0.63636,1,0.15278
-1.7843,-3.274,1.3651,0.61375,4.1426,-0.56103,-0.56103,0.16457,1,1,0.27778
-1.7843,-3.0739,5.7414,0.607,2.3397,-0.019673,-0.019673,0.1585,1,1,0.25
-1.7843,-2.8739,0.67694,0.60516,5.1937,0.86559,0.86559,0.15777,1,1,0.069444
-1.7843,-2.6739,2.9991,1.036,0.10166,0.064744,0.064744,0.042125,0.5,1,0.083333
-1.7843,-2.4739,5.4371,0.93331,0.0067697,-0.00029344,-0.00029344,0.0013699,0.44444,1,0.125
-1.7843,-2.274,2.8241,0.50506,1.3746,-0.29942,-0.29942,0.11455,0.70004,1,0.13889
-1.7843,-2.274,5.417,0.94816,0.0074144,0.00080195,0.00080195,0.00094342,0.29996,1,0.13889
-1.7843,-2.0739,1.6496,0.68594,4.4106,-0.70467,-0.70467,0.15496,1,1,0.11111
-1.7843,-1.8739,3.4367,1.1658,0.0012676,-0.0039288,-0.0039288,0.017924,0.5,1,0.083333
-1.7843,1.1261,0.52445,1.1531,0.019375,-0.0051145,-0.0051145,0.0051275,0.57143,1,0.097222
-1.7843,1.7261,0.3965,1.0971,0.010995,0.0029188,0.0029188,0.0015009,0.42857,1,0.097222
-1.7843,1.9261,0.14145,1.1641,0.10457,-0.045144,-0.045144,0.028733,0.66667,1,0.083333
-1.7843,2.5261,0.65131,0.95541,0.14712,-0.085348,-0.085348,0.090452,0.625,1,0.11111
-1.7843,2.7261,1.5144,0.88231,1.9486,-0.32734,-0.32734,0.18596,1,1,0.097222
-1.7843,2.9261,3.4079,0.7399,4.0538,0.80112,0.80112,0.21511,1,1,0.097222
-1.7843,3.1261,2.8376,0.75164,4.5926,0.88968,0.88968,0.21292,1,1,0.055556
-1.5843,-3.8739,4.4631,0.12619,3.4362,-0.055652,-0.055652,0.016515,1,1,0.5
-1.5843,-3.674,4.3994,0.20247,3.0704,0.0047474,0.0047474,0.03878,1,1,0.81944
-1.5843,-3.4739,0.7012,0.28007,3.2543,0.081688,0.081688,0.019147,0.79683,1,0.41667
-1.5843,-3.4739,5.0519,0.73497,0.17261,0.058365,0.058365,0.064222,0.20317,1,0.41667
-1.5843,-3.274,0.0092808,0.72233,2.755,-0.3187,-0.3187,0.11725,1,1,0.26389
-1.5843,-3.0739,1.1976,0.68283,2.1249,0.066579,0.066579,0.07396,1,1,0.20833
-1.5843,-2.8739,0.69982,0.8394,3.7327,-0.39099,-0.39099,0.097166,0.81818,1,0.15278
-1.5843,-2.8739,4.4345,1.21,0.0039013,-0.0057251,-0.0057251,0.0084016,0.18182,1,0.15278
-1.5843,-2.6739,6.1914,0.97841,8.0692,0.52864,0.52864,0.045509,1,1,0.11111
-1.5843,-2.274,4.248,0.76229,0.56146,0.21026,0.21026,0.22272,1,1,0.083333
-1.5843,-2.0739,4.4974,0.82412,0.041826,-0.062021,-0.062021,0.10382,0.6,1,0.069444
-1.5843,-1.8739,0.88856,1.1203,4.3304,0.11955,0.11955,0.04285,1,1,0.125
-1.5843,-1.4739,0.18135,1.2138,0.0032325,-0.0021418,-0.0021418,0.0026592,0.8,1,0.069444
-1.5843,-1.2739,0.13175,1.183,0.019931,0.0015774,0.0015774,0.0028659,0.6,1,0.069444
-1.5843,-1.0739,3.339,1.2183,0.026129,-0.0053044,-0.0053044,0.012029,0.66667,1,0.083333
-1.5843,1.3261,0.34121,1.1959,0.10819,-0.024611,-0.024611,0.010862,0.55556,1,0.125
-1.5843,1.9261,0.10713,1.2529,0.031105,-0.011453,-0.011453,0.0042172,0.28571,1,0.097222
-1.5843,2.5261,1.3497,0.80964,2.6637,0.34102,0.34102,0.19171,1,1,0.125
-1.5843,2.7261,1.3275,0.59258,2.3379,-0.03124,-0.03124,0.19217,1,1,0.16667
-1.5843,2.9261,0.039501,0.94296,0.074806,0.035216,0.035216,0.15405,0.54506,1,0.15278
-1.5843,2.9261,2.7609,0.55471,0.57518,0.10791,0.10791,0.10526,0.45494,1,0.15278
-1.3843,-3.8739,4.4383,0.14834,0.9951,-0.028535,-0.028535,0.017672,1,1,0.20833
-1.3843,-3.674,4.5396,0.221,3.0912,0.046073,0.046073,0.054503,1,1,1
-1.3843,-3.4739,1.5539,0.38194,6.9281,0.49716,0.49716,0.083813,1,1,0.55556
-1.3843,-3.274,1.7395,0.52817,0.34867,-0.026695,-0.026695,0.041059,0.632,1,0.26389
-1.3843,-3.274,4.6085,0.80249,0.22951,0.095992,0.095992,0.13591,0.368,1,0.26389
-1.3843,-3.0739,0.93906,0.72171,2.0728,-0.36716,-0.36716,0.12189,0.9,1,0.27778
-1.3843,-3.0739,4.4489,1.0402,0.0023146,0.0037567,0.0037567,0.0060973,0.1,1,0.27778
-1.3843,-2.8739,6.1074,0.8412,2.5754,-0.26318,-0.26318,0.083414,1,1,0.29167
-1.3843,-2.6739,3.1028,0.94026,12.204,-0.75387,-0.75387,0.050757,1,1,0.18056
-1.3843,-2.4739,5.3132,1.0798,2.0074,-0.13697,-0.13697,0.041501,1,1,0.083333
-1.3843,-1.8739,4.0287,1.3116,0.19673,0.033749,0.033749,0.0059916,0.42857,1,0.097222
-1.3843,-1.6739,5.075,1.1993,1.8006,-0.054415,-0.054415,0.030309,1,1,0.13889
-1.3843,-1.2739,4.8978,1.2374,2.0831,0.047973,0.047973,0.011993,1,1,0.083333
-1.3843,1.3261,0.2943,1.2267,0.098773,-0.039587,-0.039587,0.026845,0.66667,1,0.125
-1.3843,1.7261,0.14306,1.0915,0.11016,-0.10251,-0.10251,0.11287,0.85714,1,0.097222
-1.3843,1.9261,0.33398,1.1314,0.0018271,-0.00082828,-0.00082828,0.0022458,0.33333,1,0.125
-1.3843,2.5261,2.9901,0.99617,2.076,0.25355,0.25355,0.17058,1,1,0.11111
-1.3843,2.7261,0.78339,0.65174,0.44135,-0.09642,-0.09642,0.2415,0.63688,1,0.15278
-1.3843,2.7261,3.1478,1.1467,0.12084,0.025835,0.025835,0.012649,0.36312,1,0.15278
-1.3843,2.9261,1.5357,0.61114,1.7495,0.067083,0.067083,0.094924,1,1,0.097222
-1.1843,-3.674,3.9191,0.30986,2.7355,0.18519,0.18519,0.085106,1,1,0.65278
-1.1843,-3.4739,2.4102,0.42993,5.6908,0.51078,0.51078,0.10669,1,1,0.61111
-1.1843,-3.274,3.9337,0.94341,1.453,-0.0032576,-0.0032576,0.031249,0.4523,1,0.22222
-1.1843,-3.274,1.807,0.40214,0.7789,-0.1031,-0.1031,0.029256,0.5477,1,0.22222
-1.1843,-3.0739,0.17462,0.81532,3.8121,-0.45274,-0.45274,0.11144,1,1,0.22222
-1.1843,-2.8739,5.293,0.59853,2.6487,-0.038865,-0.038865,0.16907,1,1,0.25
-1.1843,-2.6739,1.3341,0.6789,6.5429,-0.84463,-0.84463,0.16094,1,1,0.33333
-1.1843,-2.4739,0.95402,0.78354,0.42872,-0.10788,-0.10788,0.089952,0.64286,1,0.19444
-1.1843,-2.4739,3.9604,1.1804,0.13376,-0.0076338,-0.0076338,0.012525,0.35714,1,0.19444
-1.1843,-2.274,1.2186,0.74138,0.0048825,0.0024624,0.0024624,0.0012419,0.33333,1,0.083333
-1.1843,-1.8739,4.3439,1.179,1.0169,-0.13832,-0.13832,0.048874,1,1,0.097222
-1.1843,-1.6739,4.8125,1.1777,1.8446,-0.1252,-0.1252,0.023522,1,1,0.11111
-1.1843,-1.4739,0.21599,1.1706,0.0033694,-0.0062988,-0.0062988,0.018537,0.66667,1,0.083333
-1.1843,-1.2739,0.17082,1.1992,0.021556,-0.0012079,-0.0012079,0.0061492,0.5,1,0.13889
-1.1843,-0.87395,0.70587,1.291,7.4739,0.34021,0.34021,0.016605,1,1,0.097222
-1.1843,-0.67395,3.2168,1.3405,0.016215,0.01282,0.01282,0.010136,0.28571,1,0.097222
-1.1843,1.3261,3.3127,1.2008,0.012875,0.0045568,0.0045568,0.0031737,0.5,1,0.083333
-1.1843,1.5261,2.9373,1.1596,4.1884,0.31745,0.31745,0.029958,1,1,0.125
-1.1843,1.7261,0.35546,0.9233,0.077929,-0.05144,-0.05144,0.079493,0.66667,1,0.125
-1.1843,1.9261,2.9296,0.96808,0.13189,0.082025,0.082025,0.058194,0.6,1,0.13889
-1.1843,2.7261,3.7716,1.1401,3.0061,0.42164,0.42164,0.075565,1,1,0.097222
-1.1843,2.9261,0.90474,0.83294,1.725,-0.39835,-0.39835,0.1602,1,1,0.11111
-1.1843,3.1261,5.9336,0.89404,1.753,0.17725,0.17725,0.080319,1,1,0.097222
-0.98434,-3.8739,0.77592,0.24404,3.2769,-0.20031,-0.20031,0.053859,1,1,0.27778
-0.98434,-3.674,6.2213,0.28333,4.8307,-0.25721,-0.25721,0.077715,1,1,0.68056
-0.98434,-3.4739,4.4264,0.55173,2.4454,-0.15627,-0.15627,0.09953,1,1,0.36111
-0.98434,-3.274,4.7454,0.76354,2.3772,-0.14546,-0.14546,0.12741,1,1,0.22222
-0.98434,-3.0739,5.4155,0.55902,2.0228,-0.015689,-0.015689,0.13688,1,1,0.15278
-0.98434,-2.8739,5.4903,0.42333,3.1674,0.52045,0.52045,0.14929,1,1,0.22222
-0.98434,-2.6739,0.85518,0.64627,4.8549,0.58292,0.58292,0.1274,1,1,0.19444
-0.98434,-2.274,1.0929,0.90859,2.7207,0.36192,0.36192,0.1108,1,1,0.15278
-0.98434,-2.0739,1.2003,0.9145,4.2227,0.45786,0.45786,0.089569,1,1,0.11111
-0.98434,-1.8739,0.0022937,0.96437,2.7089,-0.28957,-0.28957,0.15176,1,1,0.083333
-0.98434,-1.6739,0.15031,1.0087,1.3611,-0.14385,-0.14385,0.12345,1,1,0.13889
-0.98434,-1.2739,5.6562,1.1515,2.3932,-0.1807,-0.1807,0.038315,1,1,0.125
-0.98434,-1.0739,3.1421,1.2658,0.1815,-0.026575,-0.026575,0.0094408,0.49998,1,0.13889
-0.98434,-1.0739,0.67781,1.1127,0.4415,-0.084091,-0.084091,0.042562,0.50002,1,0.13889
-0.98434,-0.87395,3.3383,1.2391,2.4404,0.050735,0.050735,0.018348,1,1,0.125
-0.98434,-0.67395,3.3401,1.2417,0.90517,0.097224,0.097224,0.02243,1,1,0.083333
-0.98434,-0.27395,4.0349,1.2648,1.2275,0.038029,0.038029,0.0057646,1,1,0.083333
-0.98434,-0.07395,3.3767,1.1892,0.0042023,0.00095617,0.00095617,0.00021756,0.33333,1,0.083333
-0.98434,1.3261,0.039548,1.215,0.022942,-0.0076098,-0.0076098,0.0083023,0.57143,1,0.097222
-0.98434,1.5261,5.8285,1.1035,3.7741,-0.25753,-0.25753,0.040044,1,1,0.125
-0.98434,1.7261,0.87244,1.0233,1.6405,-0.13248,-0.13248,0.11035,1,1,0.097222
-0.98434,1.9261,0.19096,1.0053,0.032668,-0.035539,-0.035539,0.11066,0.63636,1,0.15278
-0.98434,2.3261,6.1892,0.7172,2.9618,-0.64075,-0.64075,0.19978,1,1,0.097222
-0.98434,2.5261,2.881,1.1199,0.13342,0.030343,0.030343,0.0069006,0.28571,1,0.097222
-0.98434,2.7261,3.5255,0.75964,2.9855,0.052845,0.052845,0.18005,1,1,0.15278
-0.98434,2.9261,3.9047,0.35497,0.15766,-0.011826,-0.011826,0.031827,0.39983,1,0.13889
-0.98434,2.9261,6.2043,0.99664,0.2503,0.015998,0.015998,0.08701,0.60017,1,0.13889
-0.98434,3.1261,3.3181,0.54287,0.0094121,0.0081313,0.0081313,0.0087626,0.5,1,0.083333
-0.78434,-3.8739,0.2685,0.15329,1.943,-0.095996,-0.095996,0.031947,1,1,0.29167
-0.78434,-3.674,0.37181,0.24162,3.2699,-0.28146,-0.28146,0.086327,1,1,0.58333
-0.78434,-3.4739,1.7384,0.52928,3.8252,0.52413,0.52413,0.10829,0.78568,1,0.23611
-0.78434,-3.4739,2.2274,0.68572,1.8091,-0.16858,-0.16858,0.016613,0.21432,1,0.23611
-0.78434,-3.274,0.82437,0.40899,0.58169,-0.058235,-0.058235,0.053505,0.45924,1,0.33333
-0.78434,-3.274,4.0849,0.66927,0.23609,-0.12248,-0.12248,0.12417,0.54076,1,0.33333
-0.78434,-3.0739,6.0374,0.77775,3.183,-0.39849,-0.39849,0.15743,0.65961,1,0.30556
-0.78434,-3.0739,5.2419,0.28672,1.6828,0.19814,0.19814,0.029465,0.34039,1,0.30556
-0.78434,-2.8739,0.19456,0.59538,3.9708,0.61483,0.61483,0.18152,1,1,0.23611
-0.78434,-2.6739,0.73543,0.91566,0.025399,0.012159,0.012159,0.012655,0.375,1,0.11111
-0.78434,-2.4739,1.0245,0.81878,4.9523,0.73745,0.73745,0.17576,1,1,0.16667
-0.78434,-2.274,1.0568,0.91608,2.2878,0.27063,0.27063,0.12986,1,1,0.13889
-0.78434,-2.0739,0.95463,0.86447,0.15896,-0.0075301,-0.0075301,0.063126,1,1,0.083333
-0.78434,-1.8739,0.49335,0.96466,1.1619,-0.15145,-0.15145,0.096882,1,1,0.11111
-0.78434,-1.6739,6.2161,1.1013,2.5184,-0.28469,-0.28469,0.12499,1,1,0.15278
-0.78434,-1.4739,1.7075,1.288,2.1118,-0.077872,-0.077872,0.0092178,0.83333,1,0.083333
-0.78434,-1.2739,0.54928,1.1177,1.5658,0.039896,0.039896,0.035042,0.67272,1,0.16667
-0.78434,-1.2739,3.7792,1.17,0.28396,0.0057447,0.0057447,0.00026994,0.32728,1,0.16667
-0.78434,-1.0739,4.728,1.1369,3.3285,-0.25939,-0.25939,0.03238,1,1,0.11111
