-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
-0.78434,-0.87395,3.1143,1.1852,1.7167,0.055784,0.055784,0.015194,1,1,0.097222
-0.78434,-0.67395,2.2896,1.1651,2.6483,0.21006,0.21006,0.023196,1,1,0.055556
-0.78434,-0.27395,4.0843,1.2359,2.9343,0.041133,0.041133,0.011312,1,1,0.11111
-0.78434,-0.07395,3.4163,1.2155,0.07451,-0.0085261,-0.0085261,0.00097563,0.4,1,0.069444
-0.78434,0.12605,1.8788,1.2713,3.2382,-0.083897,-0.083897,0.0023782,1,1,0.069444
-0.78434,0.92605,4.7322,1.2407,0.13584,0.009065,0.009065,0.0029082,0.75,1,0.055556
-0.78434,1.3261,2.9625,1.1507,0.058825,0.04902,0.04902,0.053265,0.6,1,0.13889
-0.78434,1.5261,2.9786,1.1378,0.059412,0.038075,0.038075,0.040897,0.7,1,0.13889
-0.78434,1.7261,4.4525,1.0173,2.9894,0.36392,0.36392,0.11372,1,1,0.125
-0.78434,1.9261,3.0075,0.8499,0.035628,0.066839,0.066839,0.13665,0.39935,1,0.20833
-0.78434,1.9261,0.18193,0.95992,0.75675,-0.14031,-0.14031,0.10339,0.60065,1,0.20833
-0.78434,2.1261,5.1068,0.70764,10.756,1.2902,1.2902,0.17865,0.84616,1,0.18056
-0.78434,2.1261,0.15535,0.93956,0.0011199,-0.0060217,-0.0060217,0.032378,0.15384,1,0.18056
-0.78434,2.3261,0.95056,0.62782,2.2209,0.097767,0.097767,0.16008,1,1,0.15278
-0.78434,2.5261,5.7487,0.55664,2.4934,-0.4852,-0.4852,0.1338,1,1,0.16667
-0.78434,2.7261,5.2514,0.65497,2.6111,-0.41674,-0.41674,0.14464,1,1,0.16667
-0.78434,2.9261,4.7595,0.72192,1.417,0.19646,0.19646,0.065343,1,1,0.16667
-0.78434,3.1261,3.7872,0.53811,4.827,0.38321,0.38321,0.030788,0.46633,1,0.22222
-0.78434,3.1261,2.7909,0.27294,0.57159,0.11958,0.11958,0.054008,0.53367,1,0.22222
-0.78434,3.3261,3.5825,0.35362,3.2425,0.38781,0.38781,0.073553,1,1,0.18056
-0.58434,-3.674,3.6244,0.43968,10.947,1.1049,1.1049,0.12122,1,1,0.083333
-0.58434,-3.4739,4.0786,0.43227,10.437,-1.1906,-1.1906,0.14553,1,1,0.15278
-0.58434,-3.274,5.852,0.52296,2.2069,-0.38151,-0.38151,0.15339,1,1,0.25
-0.58434,-3.0739,5.9378,0.33165,2.6934,0.086821,0.086821,0.075253,0.68334,1,0.34722
-0.58434,-3.0739,3.8422,1.1203,0.081205,-0.0090889,-0.0090889,0.022978,0.31666,1,0.34722
-0.58434,-2.8739,0.75505,0.62937,5.2733,0.65617,0.65617,0.14845,1,1,0.27778
-0.58434,-2.6739,0.86704,0.69982,0.018972,0.0010726,0.0010726,0.070435,0.42857,1,0.097222
-0.58434,-2.4739,4.3614,1.1352,0.10531,-0.054288,-0.054288,0.027986,0.27273,1,0.15278
-0.58434,-2.4739,0.36322,0.92544,0.023248,-0.031761,-0.031761,0.055689,0.27273,1,0.15278
-0.58434,-2.274,0.82016,0.8755,0.105,0.028595,0.028595,0.035684,0.57143,1,0.097222
-0.58434,-2.0739,0.58124,0.85881,0.00025345,-0.00035478,-0.00035478,0.00049662,0.28571,1,0.097222
-0.58434,-1.8739,1.3893,1.0704,1.1701,0.1601,0.1601,0.04364,1,1,0.083333
-0.58434,-1.4739,1.7337,1.1612,1.5874,0.065572,0.065572,0.016674,1,1,0.097222
-0.58434,-1.2739,0.070342,1.1778,2.2159,-0.018582,-0.018582,0.0079279,1,1,0.15278
-0.58434,-1.0739,0.39766,1.2215,2.0925,-0.0894,-0.0894,0.0092877,1,1,0.13889
-0.58434,-0.67395,3.7828,1.2392,0.25047,-0.011945,-0.011945,0.0088012,1,1,0.11111
-0.58434,-0.27395,3.9595,1.2215,2.2028,0.05236,0.05236,0.011888,1,1,0.097222
-0.58434,-0.07395,2.4857,1.1687,2.9945,-0.16444,-0.16444,0.017235,1,1,0.125
-0.58434,0.12605,2.1864,1.2505,12.108,-0.5567,-0.5567,0.027519,1,1,0.11111
-0.58434,0.92605,5.0161,0.90589,0.2981,-0.10151,-0.10151,0.14314,1,1,0.055556
-0.58434,1.3261,4.6068,1.1982,3.1354,0.12698,0.12698,0.032651,1,1,0.15278
-0.58434,1.5261,2.9286,1.0661,0.067496,0.044291,0.044291,0.037441,0.625,1,0.11111
-0.58434,1.7261,6.0157,0.83656,5.618,-0.62711,-0.62711,0.079927,1,1,0.083333
-0.58434,1.9261,0.38163,0.90193,3.8751,-0.27088,-0.27088,0.051335,1,1,0.19444
-0.58434,2.1261,5.8979,0.91288,6.2177,0.45238,0.45238,0.047056,1,1,0.18056
-0.58434,2.3261,0.1609,0.70315,1.2825,0.0022235,0.0022235,0.10703,0.77779,1,0.125
-0.58434,2.3261,1.7005,1.0323,0.6416,0.016713,0.016713,0.00043535,0.22221,1,0.125
-0.58434,2.5261,6.2354,0.81702,1.1633,-0.0171,-0.0171,0.1531,1,1,0.16667
-0.58434,2.7261,6.2407,0.80616,2.0908,-0.010219,-0.010219,0.15152,1,1,0.15278
-0.58434,2.9261,5.3126,0.63437,1.9497,0.12051,0.12051,0.092954,1,1,0.19444
-0.58434,3.1261,3.9908,0.38528,3.1502,0.31436,0.31436,0.10053,1,1,0.43056
-0.58434,3.3261,3.1116,0.26877,3.8506,0.049786,0.049786,0.047414,1,1,0.5
-0.58434,3.5261,4.1589,0.24044,4.3226,-0.28759,-0.28759,0.034212,1,1,0.22222
-0.38434,-3.4739,5.2815,0.25999,1.9271,-0.041235,-0.041235,0.088031,1,1,0.29167
-0.38434,-3.274,5.6025,0.34052,2.4009,-0.041198,-0.041198,0.10539,1,1,0.31944
-0.38434,-3.0739,0.42466,0.32935,2.6453,0.23903,0.23903,0.09504,0.8632,1,0.40278
-0.38434,-3.0739,3.7593,1.0797,0.013847,-0.010736,-0.010736,0.010066,0.1368,1,0.40278
-0.38434,-2.8739,1.7098,0.52414,7.3766,1.005,1.005,0.21689,1,1,0.41667
-0.38434,-2.6739,4.3393,1.0824,0.12431,-0.034994,-0.034994,0.011357,0.5,1,0.083333
-0.38434,-2.4739,5.4547,0.94416,2.2797,0.1171,0.1171,0.041125,1,1,0.11111
-0.38434,-2.274,1.2926,1.0088,1.2165,-0.091909,-0.091909,0.02887,0.60152,1,0.13889
-0.38434,-2.274,4.136,1.219,0.14985,-0.051832,-0.051832,0.019447,0.39848,1,0.13889
-0.38434,-2.0739,4.3625,1.0735,4.9619,-0.32208,-0.32208,0.029471,1,1,0.125
-0.38434,-1.8739,0.91135,1.0748,0.11748,0.017473,0.017473,0.017914,0.71429,1,0.097222
-0.38434,-1.2739,3.2591,1.1987,4.351,-0.17215,-0.17215,0.0094741,1,1,0.083333
-0.38434,-1.0739,0.9451,1.1025,0.15484,-0.015033,-0.015033,0.0015406,0.33333,1,0.125
-0.38434,-1.0739,3.4866,1.2408,0.031343,0.0037917,0.0037917,0.00046433,0.33333,1,0.125
-0.38434,-0.87395,3.1874,1.1945,3.0645,0.13065,0.13065,0.0077382,1,1,0.125
-0.38434,-0.67395,2.9236,1.2216,1.6955,0.048584,0.048584,0.012556,1,1,0.125
-0.38434,-0.07395,3.0328,1.1144,1.2404,-0.060188,-0.060188,0.012248,1,1,0.097222
-0.38434,0.12605,3.9043,1.0143,0.038076,-0.029371,-0.029371,0.022656,0.4,1,0.069444
-0.38434,1.3261,2.4096,1.1553,2.4158,-0.055303,-0.055303,0.031535,1,1,0.22222
-0.38434,1.5261,0.010865,1.1388,10.298,0.58728,0.58728,0.040751,1,1,0.13889
-0.38434,1.7261,2.2893,0.9895,2.5647,-0.10495,-0.10495,0.060612,0.81818,1,0.15278
-0.38434,1.7261,6.1872,1.286,0.0024265,-0.0044871,-0.0044871,0.0082974,0.18182,1,0.15278
-0.38434,1.9261,4.4582,1.007,9.8398,-0.60488,-0.60488,0.045129,1,1,0.18056
-0.38434,2.1261,0.2708,0.98726,6.2898,0.33899,0.33899,0.029642,1,1,0.19444
-0.38434,2.3261,0.31542,0.59585,1.4366,0.066821,0.066821,0.1328,1,1,0.20833
-0.38434,2.5261,0.95558,0.85567,1.6921,0.049953,0.049953,0.10986,1,1,0.18056
-0.38434,2.7261,0.65711,0.91279,2.1136,0.081589,0.081589,0.10355,1,1,0.16667
-0.38434,2.9261,5.2382,0.51175,2.7655,0.34555,0.34555,0.086274,1,1,0.25
-0.38434,3.1261,4.0578,0.28834,1.5676,0.037019,0.037019,0.048736,0.89773,1,0.54167
-0.38434,3.1261,1.6377,1.0441,0.014934,-0.0021962,-0.0021962,0.025029,0.10227,1,0.54167
-0.38434,3.3261,3.9375,0.22605,2.9666,-0.11415,-0.11415,0.043718,1,1,0.93056
-0.38434,3.5261,5.5885,0.19081,2.9254,0.15089,0.15089,0.031586,1,1,0.56944
-0.18434,-3.4739,6.2109,0.12547,1.2743,0.031949,0.031949,0.0041553,0.85714,1,0.097222
-0.18434,-3.274,1.0377,0.35678,4.2952,0.36695,0.36695,0.084913,1,1,0.33333
-0.18434,-3.0739,5.9279,0.36205,2.2006,-0.14232,-0.14232,0.10933,1,1,0.54167
-0.18434,-2.8739,3.963,0.59309,0.1162,-0.04247,-0.04247,0.1429,0.45832,1,0.33333
-0.18434,-2.8739,0.60419,0.52199,0.30868,0.022965,0.022965,0.11373,0.54168,1,0.33333
-0.18434,-2.6739,3.7722,1.1371,0.0090307,-0.0023818,-0.0023818,0.0043385,0.32341,1,0.20833
-0.18434,-2.6739,2.5772,0.88099,9.6069,0.74997,0.74997,0.068498,0.67659,1,0.20833
-0.18434,-2.274,3.9157,1.04,0.15804,-0.068067,-0.068067,0.086437,0.63636,1,0.15278
-0.18434,-2.274,0.96681,0.93248,0.14243,0.039684,0.039684,0.011101,0.27273,1,0.15278
-0.18434,-2.0739,6.1285,1.0731,5.1318,-0.36798,-0.36798,0.043139,1,1,0.16667
-0.18434,-1.8739,1.7375,1.065,0.063633,-0.0041622,-0.0041622,0.00027225,0.22222,1,0.125
-0.18434,-1.6739,3.6112,1.1451,5.6944,0.37168,0.37168,0.025806,1,1,0.13889
-0.18434,-1.4739,1.1513,1.1573,2.6786,0.062471,0.062471,0.023489,1,1,0.13889
-0.18434,-1.2739,4.8018,1.2011,2.1607,-0.1533,-0.1533,0.020066,1,1,0.125
-0.18434,-1.0739,1.0417,1.1708,1.4571,0.0034148,0.0034148,0.0089241,1,1,0.069444
-0.18434,-0.67395,1.8605,1.1353,2.2471,-0.060803,-0.060803,0.008994,1,1,0.11111
-0.18434,-0.47395,2.5072,1.1624,3.193,-0.028789,-0.028789,0.010266,1,1,0.15278
-0.18434,-0.07395,3.9449,1.1925,4.0209,0.086529,0.086529,0.0035636,1,1,0.13889
-0.18434,0.12605,3.7331,1.1525,0.22198,-0.0040279,-0.0040279,0.00068201,0.39656,1,0.13889
-0.18434,0.12605,0.30153,1.2667,1.2673,-0.022202,-0.022202,0.0020786,0.50344,1,0.13889
-0.18434,0.32605,2.2434,1.1052,4.1979,-0.30406,-0.30406,0.032991,1,1,0.097222
-0.18434,0.52605,1.4576,1.222,0.0027615,0.0012896,0.0012896,0.00060221,0.5,1,0.055556
-0.18434,1.1261,2.343,1.1607,3.3785,-0.27416,-0.27416,0.046195,1,1,0.11111
-0.18434,1.3261,2.6164,1.1351,3.0333,-0.10645,-0.10645,0.027981,1,1,0.19444
-0.18434,1.5261,2.5375,1.157,3.5824,-0.15299,-0.15299,0.021052,1,1,0.16667
-0.18434,1.7261,4.1467,1.0703,9.9403,-0.53723,-0.53723,0.03181,0.80002,1,0.13889
-0.18434,1.7261,1.3797,1.2139,0.079809,-0.0039056,-0.0039056,0.00019113,0.19998,1,0.13889
-0.18434,1.9261,3.3753,1.104,6.6931,-0.28663,-0.28663,0.016668,1,1,0.15278
-0.18434,2.1261,2.71,0.86333,3.9728,-0.62239,-0.62239,0.14354,1,1,0.15278
-0.18434,2.3261,6.2649,1.0717,0.96346,0.020023,0.020023,0.0090015,0.28378,1,0.29167
-0.18434,2.3261,5.8513,0.31117,3.3267,-0.25342,-0.25342,0.055405,0.71622,1,0.29167
-0.18434,2.5261,0.4966,0.81445,1.8136,0.16803,0.16803,0.14519,1,1,0.19444
-0.18434,2.7261,0.61031,0.87239,1.5349,0.12629,0.12629,0.077634,1,1,0.18056
-0.18434,2.9261,2.806,0.3799,0.0062165,-0.018127,-0.018127,0.052856,0.13333,1,0.20833
-0.18434,2.9261,5.058,0.60836,2.6748,0.43698,0.43698,0.11086,0.86667,1,0.20833
-0.18434,3.1261,4.0509,0.40792,3.1016,-0.35187,-0.35187,0.093251,1,1,0.41667
-0.18434,3.3261,4.6991,0.21872,4.1279,0.20882,0.20882,0.040065,1,1,0.94444
-0.18434,3.5261,3.15,0.20455,2.919,-0.15118,-0.15118,0.040485,1,1,0.36111
0.01566,-3.274,5.3469,0.3251,2.0944,-0.23477,-0.23477,0.12911,1,1,0.19444
0.01566,-3.0739,0.46117,0.34548,3.1361,0.44126,0.44126,0.11071,1,1,0.27778
0.01566,-2.8739,0.91966,0.6035,3.5794,0.39805,0.39805,0.087623,1,1,0.29167
0.01566,-2.6739,1.8032,0.7829,6.3178,0.59259,0.59259,0.077678,1,1,0.27778
0.01566,-2.4739,3.0122,0.9675,3.9074,-0.35763,-0.35763,0.077092,1,1,0.18056
0.01566,-2.274,0.90261,0.97688,7.4872,-0.61784,-0.61784,0.057087,1,1,0.13889
0.01566,-2.0739,1.6812,1.0006,4.6777,0.43475,0.43475,0.04052,1,1,0.069444
0.01566,-1.6739,0.51556,1.0226,0.0067585,-0.0051476,-0.0051476,0.0039206,0.28571,1,0.097222
0.01566,-1.4739,3.5352,1.2916,0.013817,0.0045095,0.0045095,0.0014718,0.42857,1,0.097222
0.01566,-1.2739,5.8623,1.1337,1.6124,-0.060125,-0.060125,0.045251,1,1,0.069444
0.01566,-1.0739,2.7514,1.1775,6.4067,0.3642,0.3642,0.029587,1,1,0.13889
0.01566,-0.87395,3.3183,1.1816,4.7976,0.21587,0.21587,0.026285,1,1,0.15278
0.01566,-0.67395,2.8249,1.1838,1.2669,0.1066,0.1066,0.014836,1,1,0.125
0.01566,-0.47395,1.237,1.0713,0.097197,-0.017994,-0.017994,0.003331,0.2,1,0.13889
0.01566,-0.07395,3.2591,1.2543,0.0075002,0.0068356,0.0068356,0.0062445,0.375,1,0.11111
0.01566,1.1261,5.1303,1.1837,3.1918,0.17429,0.17429,0.028105,1,1,0.097222
0.01566,1.3261,0.34577,1.1778,3.2966,-0.21101,-0.21101,0.03395,1,1,0.13889
0.01566,1.9261,2.9291,1.0803,0.12573,0.047144,0.047144,0.022523,0.71429,1,0.097222
0.01566,2.1261,2.4831,0.91314,2.6642,-0.42839,-0.42839,0.14555,1,1,0.083333
0.01566,2.3261,6.2292,0.45599,3.2594,-0.30268,-0.30268,0.17039,1,1,0.23611
0.01566,2.5261,5.3366,0.6627,1.7992,-0.076285,-0.076285,0.18461,1,1,0.18056
0.01566,2.7261,5.8702,0.77172,2.1425,0.03175,0.03175,0.061044,1,1,0.18056
0.01566,2.9261,1.9415,0.47549,0.44798,0.077921,0.077921,0.096441,0.57146,1,0.29167
0.01566,2.9261,5.6964,0.68327,0.1656,0.1187,0.1187,0.11035,0.42854,1,0.29167
0.01566,3.1261,0.83472,0.33196,2.2234,0.088069,0.088069,0.068594,1,1,0.56944
0.01566,3.3261,1.1368,0.23139,2.4473,0.09349,0.09349,0.051103,1,1,0.84722
0.01566,3.5261,1.6493,0.13652,1.7805,0.031182,0.031182,0.013957,1,1,0.15278
0.21566,-2.8739,0.58244,0.73603,0.10847,-0.070101,-0.070101,0.1083,0.6,1,0.13889
0.21566,-2.8739,3.8119,0.93429,0.013028,-0.016086,-0.016086,0.035868,0.4,1,0.13889
0.21566,-2.6739,5.8722,0.78808,1.9229,-0.092491,-0.092491,0.066428,1,1,0.18056
0.21566,-2.4739,3.8572,1.0847,0.038502,-0.0059435,-0.0059435,0.047355,0.49999,1,0.22222
0.21566,-2.4739,0.40566,0.82188,0.4431,0.065326,0.065326,0.097219,0.50001,1,0.22222
0.21566,-2.274,3.8515,0.9794,0.005934,0.0049014,0.0049014,0.037159,0.71429,1,0.097222
0.21566,-1.8739,2.8824,1.2295,1.6778,0.01775,0.01775,0.00064751,0.75,1,0.055556
0.21566,-1.6739,3.7252,1.2246,0.037357,-0.0012138,-0.0012138,0.00084376,0.5,1,0.13889
0.21566,-1.4739,3.678,1.2488,0.040196,-0.0061508,-0.0061508,0.0051608,0.41667,1,0.16667
0.21566,-0.87395,4.4091,1.1974,1.4141,0.040396,0.040396,0.015049,1,1,0.069444
0.21566,-0.67395,4.2197,1.2129,1.042,-0.0074876,-0.0074876,0.012814,1,1,0.083333
0.21566,-0.47395,0.94413,1.1707,3.9819,0.12284,0.12284,0.0095601,1,1,0.083333
0.21566,-0.27395,4.8676,1.1563,1.5996,0.044264,0.044264,0.014005,1,1,0.11111
0.21566,-0.07395,2.5804,1.1916,2.4186,-0.20012,-0.20012,0.019927,1,1,0.11111
0.21566,0.12605,4.5799,1.0368,0.0073317,0.0069729,0.0069729,0.0088338,0.42857,1,0.097222
0.21566,0.32605,4.2486,1.0439,0.20419,-0.052886,-0.052886,0.022791,0.57143,1,0.097222
0.21566,0.72605,3.4167,0.92291,1.7628,-0.12774,-0.12774,0.011365,1,1,0.055556
0.21566,1.3261,3.4028,1.115,1.0221,0.058222,0.058222,0.05865,1,1,0.15278
0.21566,1.5261,3.6266,1.0743,1.603,0.10437,0.10437,0.05815,0.78598,1,0.19444
0.21566,1.5261,0.10818,1.1635,0.00019571,-0.0004966,-0.0004966,0.0020523,0.21402,1,0.19444
0.21566,1.7261,4.0498,0.9911,2.7393,0.13395,0.13395,0.035293,1,1,0.11111
0.21566,2.1261,0.23369,1.0304,2.0787,0.069281,0.069281,0.041822,1,1,0.16667
0.21566,2.3261,5.8944,0.70153,3.7364,0.61818,0.61818,0.1641,1,1,0.22222
0.21566,2.5261,3.7762,0.76593,3.0438,-0.12277,-0.12277,0.19026,1,1,0.16667
0.21566,2.7261,5.339,0.85015,1.7763,0.1714,0.1714,0.049383,1,1,0.15278
0.21566,2.9261,1.7281,0.86662,6.157,0.48737,0.48737,0.047278,0.58272,1,0.31944
0.21566,2.9261,0.62351,0.26608,2.0428,0.023325,0.023325,0.015628,0.41728,1,0.31944
0.21566,3.1261,0.61055,0.31719,2.04,0.24442,0.24442,0.08133,1,1,0.47222
0.21566,3.3261,0.59393,0.23058,1.9688,0.19221,0.19221,0.058404,1,1,0.43056
0.41566,-2.6739,0.33117,0.92073,0.0005598,-0.00085247,-0.00085247,0.0012982,0.25,1,0.11111
0.41566,-2.4739,3.811,0.75378,0.012665,-0.0018032,-0.0018032,0.0005879,0.25,1,0.16667
0.41566,-2.4739,0.41507,0.80521,0.011569,-0.016301,-0.016301,0.022967,0.16667,1,0.16667
0.41566,-2.274,3.8609,1.0731,0.041991,0.018701,0.018701,0.034293,0.63636,1,0.15278
0.41566,-2.0739,3.9081,1.1598,0.035677,-0.0070635,-0.0070635,0.027987,0.81818,1,0.15278
0.41566,-1.8739,3.7383,1.2884,0.0046717,-0.0051416,-0.0051416,0.0056588,0.28571,1,0.097222
0.41566,-1.4739,0.42401,1.0261,0.20564,0.054909,0.054909,0.021496,0.6,1,0.13889
0.41566,-1.4739,3.781,1.2634,0.030677,-0.0073727,-0.0073727,0.0060089,0.4,1,0.13889
0.41566,-1.2739,0.41109,1.2384,0.05518,0.0062273,0.0062273,0.00070278,0.28571,1,0.097222
0.41566,-1.0739,6.035,1.2371,1.6991,-0.06318,-0.06318,0.011789,1,1,0.11111
0.41566,-0.67395,4.7628,1.2885,2.1023,-0.033464,-0.033464,0.00053269,0.5,1,0.055556
0.41566,-0.47395,3.4271,1.243,0.026143,0.0011704,0.0011704,0.0030924,0.71429,1,0.097222
0.41566,-0.27395,3.602,1.1705,3.8932,0.157,0.157,0.0085178,1,1,0.069444
0.41566,-0.07395,0.0088833,1.3084,0.0023975,0.0017613,0.0017613,0.0015147,0.5,1,0.083333
0.41566,0.12605,6.0382,1.2194,3.9168,0.19073,0.19073,0.021464,1,1,0.097222
0.41566,0.32605,4.9374,1.1481,1.6348,0.032088,0.032088,0.033174,1,1,0.097222
0.41566,1.1261,4.2884,1.0537,2.1305,0.13611,0.13611,0.054615,1,1,0.13889
0.41566,1.3261,5.2039,0.99322,5.0206,0.42858,0.42858,0.041663,0.81818,1,0.15278
0.41566,1.3261,3.1022,1.2958,0.043282,-0.0035378,-0.0035378,0.00028917,0.18182,1,0.15278
0.41566,1.5261,4.7489,0.85816,0.029658,0.00012274,0.00012274,0.001051,0.5,1,0.11111
0.41566,1.7261,4.48,0.9561,3.2323,-0.20023,-0.20023,0.021245,1,1,0.11111
0.41566,1.9261,3.3817,0.99329,7.1839,-0.46371,-0.46371,0.043539,1,1,0.16667
0.41566,2.1261,5.1335,0.86538,2.6337,-0.21749,-0.21749,0.053504,1,1,0.18056
0.41566,2.3261,5.8301,0.76924,1.832,0.18995,0.18995,0.13271,1,1,0.22222
0.41566,2.5261,1.1277,0.84103,2.1029,-0.12316,-0.12316,0.16609,1,1,0.15278
0.41566,2.7261,1.9712,1.0018,2.6409,-0.20525,-0.20525,0.048259,0.77099,1,0.18056
0.41566,2.7261,5.8736,0.95643,0.0015426,-0.0040406,-0.0040406,0.011753,0.22901,1,0.18056
0.41566,2.9261,2.1436,0.70995,0.20779,0.014494,0.014494,0.10315,0.47368,1,0.26389
0.41566,2.9261,5.5986,0.46078,0.20728,0.091095,0.091095,0.14618,0.52632,1,0.26389
0.41566,3.1261,0.41843,0.36207,2.828,0.22765,0.22765,0.065615,1,1,0.33333
0.41566,3.3261,0.43584,0.29441,1.5661,0.11673,0.11673,0.01934,1,1,0.097222
0.61566,-2.6739,0.44091,0.94918,0.014268,-0.0071584,-0.0071584,0.043094,0.75,1,0.11111
0.61566,-2.4739,0.46053,0.9962,0.013786,-0.01326,-0.01326,0.056871,0.75,1,0.11111
0.61566,-2.274,0.29561,1.2378,0.01411,-0.0023264,-0.0023264,0.00038357,0.16667,1,0.16667
0.61566,-2.274,3.8375,1.0919,0.04504,0.020143,0.020143,0.041725,0.66667,1,0.16667
0.61566,-2.0739,3.9312,1.0773,0.056615,0.0061309,0.0061309,0.020956,0.66667,1,0.125
0.61566,-1.8739,3.9775,1.1439,0.0085871,-0.010881,-0.010881,0.016714,0.57143,1,0.097222
0.61566,-1.6739,4.0672,1.1368,0.068535,0.005502,0.005502,0.017261,0.55556,1,0.125
0.61566,-1.4739,1.8369,1.1404,3.1368,0.15495,0.15495,0.024833,1,1,0.15278
0.61566,-1.2739,4.1086,1.2336,3.6136,-0.11011,-0.11011,0.0046187,1,1,0.125
0.61566,-1.0739,2.3609,1.1761,2.0873,0.06798,0.06798,0.0063001,1,1,0.097222
0.61566,-0.87395,0.61028,1.1594,0.00061306,0.0016443,0.0016443,0.0044103,0.28571,1,0.097222
0.61566,-0.47395,3.0185,1.2104,3.1906,0.13433,0.13433,0.0097238,1,1,0.097222
0.61566,-0.27395,3.0288,1.2236,3.2239,0.18319,0.18319,0.011864,1,1,0.097222
