-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
0.61566,-0.07395,3.1667,1.2405,0.004731,-0.0026406,-0.0026406,0.002104,0.66667,1,0.083333
0.61566,0.92605,2.6834,0.97803,0.093262,0.0086637,0.0086637,0.0019315,0.5,1,0.083333
0.61566,1.1261,1.6709,1.0844,1.6576,-0.29046,-0.29046,0.064463,1,1,0.097222
0.61566,1.3261,1.0456,1.0852,5.3951,-0.43001,-0.43001,0.062273,1,1,0.097222
0.61566,1.5261,1.048,1.1512,3.0833,0.26779,0.26779,0.024489,1,1,0.083333
0.61566,1.7261,0.96781,1.1116,3.2198,0.082862,0.082862,0.009895,0.6,1,0.20833
0.61566,1.9261,3.096,1.1836,0.0075052,-0.00029087,-0.00029087,0.0041175,0.28528,1,0.29167
0.61566,1.9261,6.0857,0.67668,1.1653,0.032625,0.032625,0.25844,0.71472,1,0.29167
0.61566,2.1261,6.0688,1.0018,0.093726,0.066753,0.066753,0.057746,0.7,1,0.13889
0.61566,2.3261,5.6465,1.0179,3.2928,-0.19708,-0.19708,0.057698,1,1,0.16667
0.61566,2.5261,2.3607,1.0042,0.35401,0.076337,0.076337,0.040547,0.57143,1,0.19444
0.61566,2.5261,5.9875,1.1303,0.019451,0.011338,0.011338,0.01403,0.42857,1,0.19444
0.61566,2.7261,2.0494,0.84286,0.049142,-0.002348,-0.002348,0.00011298,0.27273,1,0.15278
0.61566,2.7261,6.0244,0.94539,0.0070997,-0.001678,-0.001678,0.00039661,0.18182,1,0.15278
0.61566,2.9261,5.42,0.37501,0.004677,-0.0021226,-0.0021226,0.025142,0.55556,1,0.125
0.61566,3.1261,5.7163,0.26972,0.051003,0.022486,0.022486,0.0099508,0.5,1,0.11111
0.81566,-2.4739,0.49885,0.9552,0.027082,-0.0054198,-0.0054198,0.043078,0.75,1,0.11111
0.81566,-2.274,0.45239,0.92312,0.024532,0.011238,0.011238,0.0062075,0.36364,1,0.15278
0.81566,-2.0739,3.7703,1.2128,0.021916,0.0041831,0.0041831,0.032772,0.63636,1,0.15278
0.81566,-2.0739,0.4134,1.2333,0.021377,-0.0048934,-0.0048934,0.017545,0.36364,1,0.15278
0.81566,-1.8739,3.7844,1.2252,0.050121,-0.016282,-0.016282,0.0084901,0.8,1,0.069444
0.81566,-1.6739,3.9723,1.1603,0.07342,-0.0061026,-0.0061026,0.016626,0.72727,1,0.15278
0.81566,-1.4739,0.37175,0.95309,0.03121,-0.016651,-0.016651,0.030845,0.46154,1,0.18056
0.81566,-1.4739,3.8579,1.1498,0.098545,-0.016183,-0.016183,0.015521,0.53846,1,0.18056
0.81566,-1.2739,3.593,1.2662,0.033206,0.010419,0.010419,0.0033986,0.3,1,0.13889
0.81566,-1.2739,0.15746,1.1915,0.013306,-0.021618,-0.021618,0.040925,0.4,1,0.13889
0.81566,-1.0739,0.88291,1.2322,5.0477,0.14098,0.14098,0.0085052,1,1,0.13889
0.81566,-0.87395,0.5398,1.1657,0.033991,-0.0015787,-0.0015787,0.0099451,0.5,1,0.13889
0.81566,-0.87395,3.827,1.2681,0.18597,-0.0067182,-0.0067182,0.0070637,0.5,1,0.13889
0.81566,-0.67395,5.3907,1.2325,2.6342,-0.063192,-0.063192,0.011887,1,1,0.11111
0.81566,-0.27395,3.6258,1.2074,3.9803,0.15507,0.15507,0.0084533,1,1,0.11111
0.81566,-0.07395,3.2593,1.208,0.029191,-0.0074356,-0.0074356,0.0028812,0.375,1,0.11111
0.81566,0.12605,4.7897,1.262,3.7744,0.23746,0.23746,0.014964,0.8,1,0.069444
0.81566,0.72605,1.414,1.0657,1.0288,-0.11059,-0.11059,0.013942,1,1,0.083333
0.81566,0.92605,2.547,1.0728,0.46968,0.016383,0.016383,0.02098,1,1,0.11111
0.81566,1.1261,1.3591,1.165,1.887,-0.10562,-0.10562,0.048111,1,1,0.069444
0.81566,1.3261,5.5799,1.1951,4.6427,-0.338,-0.338,0.037279,1,1,0.11111
0.81566,1.7261,0.11282,0.10262,0.33584,-0.00076657,-0.00076657,0.0075344,0.5,1,0.13889
0.81566,1.9261,1.3446,0.52652,1.8465,0.60515,0.60515,0.2528,0.73333,1,0.20833
0.81566,1.9261,6.2198,1.2225,0.0085107,-0.0024587,-0.0024587,0.0061737,0.26667,1,0.20833
0.81566,2.1261,6.1517,1.1453,0.020941,0.012164,0.012164,0.019883,0.5,1,0.13889
0.81566,2.3261,0.45843,0.9894,2.1557,-0.28957,-0.28957,0.061295,1,1,0.16667
0.81566,2.5261,0.61225,0.92471,1.1967,-0.12562,-0.12562,0.025617,0.61568,1,0.18056
0.81566,2.5261,3.0085,1.2254,0.013629,0.0064836,0.0064836,0.01097,0.38432,1,0.18056
0.81566,2.7261,5.9393,1.0343,0.0014536,0.0053447,0.0053447,0.022242,0.375,1,0.11111
0.81566,2.9261,6.1481,0.9642,0.0021341,0.011762,0.011762,0.089908,0.6,1,0.069444
0.81566,3.1261,1.1315,0.6728,1.3588,0.24763,0.24763,0.10976,1,1,0.069444
1.0157,-2.4739,0.55634,0.91294,0.037712,-0.008027,-0.008027,0.0080306,0.71429,1,0.097222
1.0157,-2.274,0.44182,0.98034,0.042643,0.0014608,0.0014608,0.034026,0.875,1,0.11111
1.0157,-2.0739,0.45601,1.2144,0.0014946,-0.0071654,-0.0071654,0.034353,0.28571,1,0.097222
1.0157,-1.8739,4.8353,1.1712,2.0075,0.0055787,0.0055787,0.012634,1,1,0.083333
1.0157,-1.4739,0.35564,0.93947,0.011438,-0.0019374,-0.0019374,0.0196,0.55556,1,0.125
1.0157,-1.4739,3.9759,1.0862,0.0027468,0.0065002,0.0065002,0.015382,0.22222,1,0.125
1.0157,-1.2739,3.9337,1.126,0.079303,-0.0021746,-0.0021746,0.0064945,0.6,1,0.13889
1.0157,-1.0739,4.9955,1.2488,2.1325,0.02213,0.02213,0.0062633,1,1,0.097222
1.0157,-0.87395,3.3055,1.1972,5.1592,0.18801,0.18801,0.0092715,1,1,0.15278
1.0157,-0.67395,5.3475,1.2602,1.9031,0.06909,0.06909,0.0068063,1,1,0.083333
1.0157,-0.27395,4.1796,1.2436,1.4363,-0.073455,-0.073455,0.0093442,1,1,0.13889
1.0157,-0.07395,3.3801,1.2603,0.014483,-0.0094893,-0.0094893,0.0085691,0.6,1,0.13889
1.0157,0.52605,3.6861,1.1676,2.4739,0.19346,0.19346,0.028864,1,1,0.097222
1.0157,0.92605,4.3399,1.1597,3.1772,0.25069,0.25069,0.03135,1,1,0.11111
1.0157,1.3261,0.78819,1.1193,3.0625,0.31129,0.31129,0.033379,1,1,0.055556
1.0157,1.5261,2.9148,0.78279,3.9647,-0.33051,-0.33051,0.037582,1,1,0.055556
1.0157,1.7261,1.2761,0.81079,3.3926,0.35833,0.35833,0.11881,1,1,0.23611
1.0157,1.9261,1.3595,0.78977,3.284,0.44954,0.44954,0.1516,1,1,0.22222
1.0157,2.1261,1.9797,0.60533,0.063398,-0.02032,-0.02032,0.006892,0.25,1,0.16667
1.0157,2.1261,6.1188,1.169,0.0075807,0.013452,0.013452,0.026751,0.41667,1,0.16667
1.0157,2.3261,6.0907,1.2133,0.008703,0.012354,0.012354,0.02739,0.46154,1,0.18056
1.0157,2.3261,1.8678,0.62933,0.042649,-0.015965,-0.015965,0.0059784,0.23077,1,0.18056
1.0157,2.5261,6.2154,1.1446,0.022364,-0.01922,-0.01922,0.030527,0.38462,1,0.18056
1.0157,2.7261,6.1395,1.1364,0.010949,0.00061315,0.00061315,0.026291,0.55556,1,0.125
1.0157,2.9261,5.94,0.98485,0.054782,0.072635,0.072635,0.096316,0.6,1,0.069444
1.0157,3.1261,6.072,0.70665,3.4794,-0.49254,-0.49254,0.097337,1,1,0.069444
1.2157,-2.274,0.45267,1.0188,0.018263,0.010872,0.010872,0.049091,0.77778,1,0.125
1.2157,-2.0739,0.51068,0.96163,0.016029,0.0074826,0.0074826,0.0036862,0.44444,1,0.125
1.2157,-1.8739,3.8925,1.1982,0.06354,0.0011353,0.0011353,0.012264,0.77778,1,0.125
1.2157,-1.6739,2.3258,1.1908,14.642,0.71051,0.71051,0.03587,1,1,0.097222
1.2157,-1.4739,4.598,1.1076,3.9154,-0.28682,-0.28682,0.030225,1,1,0.13889
1.2157,-1.2739,4.9957,1.1006,1.9247,-0.11073,-0.11073,0.020552,0.85714,1,0.19444
1.2157,-1.2739,0.035895,1.2486,0.0023946,-0.00067751,-0.00067751,0.00019168,0.14286,1,0.19444
1.2157,-1.0739,4.6368,1.1744,1.6912,-0.058005,-0.058005,0.018799,1,1,0.18056
1.2157,-0.87395,4.8358,1.1991,1.9316,-0.061323,-0.061323,0.014247,1,1,0.19444
1.2157,-0.67395,0.29333,1.1803,0.049805,-0.0030883,-0.0030883,0.019963,0.54545,1,0.15278
1.2157,-0.47395,5.5585,1.2876,3.5729,0.18325,0.18325,0.014906,1,1,0.13889
1.2157,-0.27395,4.2795,1.2596,1.2799,-0.00033742,-0.00033742,0.0073886,1,1,0.13889
1.2157,-0.07395,4.2589,1.2454,1.7375,-0.033159,-0.033159,0.012472,1,1,0.125
1.2157,0.12605,3.2714,1.2066,0.016097,-0.0091033,-0.0091033,0.0051481,0.5,1,0.055556
1.2157,0.32605,4.2437,1.1941,2.1863,0.15489,0.15489,0.030881,1,1,0.055556
1.2157,0.52605,4.0665,1.1876,1.8689,0.16791,0.16791,0.031603,1,1,0.083333
1.2157,0.72605,3.4247,1.0316,0.78471,0.0085313,0.0085313,0.00079327,0.6,1,0.069444
1.2157,0.92605,2.8778,1.0637,0.0058934,-0.0011685,-0.0011685,0.035044,0.57143,1,0.097222
1.2157,1.1261,4.7456,1.1298,9.7516,-0.54971,-0.54971,0.031177,1,1,0.069444
1.2157,1.3261,3.4504,1.3099,0.033135,-0.015336,-0.015336,0.0070986,0.42857,1,0.097222
1.2157,1.5261,2.4222,0.82241,0.010621,0.0036539,0.0036539,0.0040462,0.4,1,0.13889
1.2157,1.7261,2.6036,0.88874,3.6647,-0.38079,-0.38079,0.13513,1,1,0.18056
1.2157,1.9261,1.0271,0.91811,6.4539,-0.75469,-0.75469,0.132,1,1,0.23611
1.2157,2.1261,6.1819,1.1782,0.021184,0.0099411,0.0099411,0.018515,0.66667,1,0.16667
1.2157,2.3261,6.1816,1.2387,0.001671,0.0012102,0.0012102,0.004806,0.5,1,0.11111
1.2157,2.3261,3.1621,1.1742,0.013568,-0.0035637,-0.0035637,0.02621,0.375,1,0.11111
1.2157,2.5261,3.0396,1.2511,0.019127,0.0050215,0.0050215,0.003779,0.33333,1,0.16667
1.2157,2.5261,6.2039,1.1767,0.011257,-0.010688,-0.010688,0.02455,0.5,1,0.16667
1.2157,2.7261,5.9267,1.0665,0.066447,0.033065,0.033065,0.024663,1,1,0.055556
1.4157,-2.274,0.54384,1.0027,0.023563,0.015031,0.015031,0.011005,0.625,1,0.11111
1.4157,-2.0739,0.48289,0.98554,0.003756,0.0015709,0.0015709,0.0036179,0.71429,1,0.097222
1.4157,-1.6739,2.8896,1.2237,12.865,0.7018,0.7018,0.041108,1,1,0.125
1.4157,-1.2739,0.22172,1.0535,0.038002,-0.021026,-0.021026,0.032645,0.85714,1,0.097222
1.4157,-1.0739,3.8876,1.1128,0.010559,0.011979,0.011979,0.014501,0.33333,1,0.125
1.4157,-0.87395,4.2131,1.1957,1.2236,-0.0030334,-0.0030334,0.01968,1,1,0.16667
1.4157,-0.67395,0.28879,1.1726,0.042043,-0.0030839,-0.0030839,0.0096709,0.66667,1,0.125
1.4157,-0.47395,6.2579,1.2816,2.8564,-0.19134,-0.19134,0.0178,1,1,0.097222
1.4157,-0.07395,3.3813,1.159,0.00093916,-0.00098583,-0.00098583,0.0010586,0.33333,1,0.125
1.4157,0.92605,2.7954,0.89267,0.0012278,-0.0014864,-0.0014864,0.0017995,0.4,1,0.069444
1.4157,1.1261,4.2464,1.0823,2.4243,0.21392,0.21392,0.041002,1,1,0.069444
1.4157,1.9261,6.1415,1.0953,0.054279,0.024819,0.024819,0.031007,0.7,1,0.13889
1.4157,2.1261,0.035136,1.2327,0.031196,-0.011548,-0.011548,0.0069349,0.625,1,0.11111
1.4157,2.3261,6.1973,1.144,0.0039824,0.0084449,0.0084449,0.023559,0.5,1,0.083333
1.4157,2.5261,6.2182,1.077,0.011709,0.0056175,0.0056175,0.015111,0.4,1,0.13889
1.4157,2.5261,3.0356,1.1346,0.018541,-0.0083982,-0.0083982,0.051027,0.6,1,0.13889
1.4157,2.7261,6.1222,0.97977,0.00090782,-0.001615,-0.001615,0.002873,0.33333,1,0.083333
1.6157,-2.0739,0.49919,1.0557,0.0074231,-0.0013358,-0.0013358,0.024011,0.75,1,0.11111
1.6157,-1.8739,0.43808,1.1234,0.015606,-0.0063921,-0.0063921,0.031588,0.75,1,0.11111
1.6157,-1.4739,0.25285,0.781,0.022967,-0.011863,-0.011863,0.0088057,0.33333,1,0.125
1.6157,-1.4739,3.7161,1.2561,0.00060148,0.00045825,0.00045825,0.00034913,0.22222,1,0.125
1.6157,-1.2739,0.27284,0.98126,0.035146,-0.0029568,-0.0029568,0.032908,0.7,1,0.13889
1.6157,-1.0739,3.6055,1.1287,0.052777,-0.013995,-0.013995,0.012333,0.5,1,0.16667
1.6157,-1.0739,0.22026,1.1292,0.044104,-0.019402,-0.019402,0.025903,0.5,1,0.16667
1.6157,-0.87395,3.6308,1.1929,0.06117,-0.0086054,-0.0086054,0.016169,0.66667,1,0.16667
1.6157,-0.67395,3.7199,1.2388,0.046064,-0.0066834,-0.0066834,0.010669,0.7,1,0.13889
1.6157,-0.47395,0.39372,1.2986,0.032924,-0.011666,-0.011666,0.0053036,0.33333,1,0.125
1.6157,-0.47395,3.8365,1.2195,0.0013742,0.0053445,0.0053445,0.020848,0.33333,1,0.125
1.6157,-0.27395,3.4426,1.2718,0.053205,0.0048329,0.0048329,0.0049049,1,1,0.069444
1.6157,-0.07395,3.4053,1.2941,0.079419,-0.010751,-0.010751,0.011489,0.8,1,0.13889
1.6157,0.12605,4.6421,1.283,14.817,0.57023,0.57023,0.022565,1,1,0.097222
1.6157,0.92605,2.8123,0.82445,0.00032997,0.00046857,0.00046857,0.00066538,0.5,1,0.055556
1.6157,1.7261,3.2989,1.2282,0.010589,0.0026354,0.0026354,0.0067876,0.75,1,0.11111
1.6157,1.9261,0.10671,1.1722,0.024727,-0.0072194,-0.0072194,0.002375,0.5,1,0.13889
1.6157,2.1261,0.048809,1.2136,0.024616,-0.010229,-0.010229,0.0066438,0.88889,1,0.125
1.6157,2.3261,6.2054,1.2322,0.0056926,-0.00035182,-0.00035182,0.015186,0.64286,1,0.19444
1.6157,2.5261,6.1687,1.1307,0.013635,0.0064082,0.0064082,0.02253,0.63636,1,0.15278
1.6157,2.5261,3.0666,1.2951,0.020317,-0.0063694,-0.0063694,0.0025183,0.27273,1,0.15278
1.8157,-2.0739,0.46108,1.0691,0.010636,0.0060842,0.0060842,0.028602,0.71429,1,0.097222
1.8157,-1.8739,0.4672,0.98819,0.022229,0.0023392,0.0023392,0.0017524,0.54545,1,0.15278
1.8157,-1.6739,0.49484,0.96042,0.022625,0.0014128,0.0014128,0.0019814,0.42857,1,0.097222
1.8157,-1.4739,3.7127,1.3062,0.00078316,-0.00087859,-0.00087859,0.00098565,0.2,1,0.13889
1.8157,-1.2739,0.094657,1.2704,0.00267,0.0010758,0.0010758,0.0015893,0.3,1,0.13889
1.8157,-1.0739,0.20082,1.2168,0.022963,-0.0044918,-0.0044918,0.0009989,0.66667,1,0.083333
1.8157,-0.87395,3.7337,1.2617,0.030215,-0.0053225,-0.0053225,0.0026542,0.625,1,0.11111
1.8157,-0.67395,3.7775,1.2106,0.022366,-0.00035745,-0.00035745,0.021903,0.75,1,0.11111
1.8157,-0.47395,3.8365,1.2195,0.0013742,0.0053445,0.0053445,0.020848,0.27273,1,0.15278
1.8157,-0.27395,0.26725,1.2267,0.094482,0.013479,0.013479,0.0036896,0.57143,1,0.097222
1.8157,-0.07395,3.2382,1.2485,0.049576,0.0068446,0.0068446,0.018621,0.75,1,0.11111
1.8157,0.12605,3.1558,1.1211,0.079509,0.018372,0.018372,0.013039,0.55556,1,0.125
1.8157,1.1261,2.6398,0.94669,0.059304,-0.014044,-0.014044,0.0089513,0.6,1,0.069444
1.8157,1.5261,3.4121,1.2779,0.0014248,-0.0020118,-0.0020118,0.0068899,0.57143,1,0.097222
1.8157,1.7261,1.5329,1.1811,3.3966,0.15376,0.15376,0.018198,1,1,0.16667
1.8157,1.9261,6.2371,1.2006,0.0050586,0.00086411,0.00086411,0.00034308,0.57143,1,0.097222
1.8157,2.1261,0.080813,1.1678,0.019895,-0.0037597,-0.0037597,0.0014968,0.85714,1,0.097222
1.8157,2.3261,3.0567,1.2472,0.0047408,-0.0023743,-0.0023743,0.0025742,0.44444,1,0.125
1.8157,2.3261,6.1211,1.1592,0.012393,0.0091402,0.0091402,0.01296,0.44444,1,0.125
1.8157,2.5261,3.0486,1.2061,0.0037016,-0.0028963,-0.0028963,0.0025902,0.33333,1,0.16667
1.8157,2.5261,6.1539,1.1481,0.023328,0.0088957,0.0088957,0.01113,0.58333,1,0.16667
1.8157,2.7261,6.1923,1.1615,0.027725,0.0039279,0.0039279,0.012082,0.57143,1,0.097222
2.0157,-1.8739,0.45825,0.9732,0.01496,0.0023594,0.0023594,0.003076,0.85714,1,0.097222
2.0157,-1.6739,0.49712,1.0348,0.011656,-0.0003522,-0.0003522,0.0096371,0.625,1,0.11111
2.0157,-1.4739,3.5167,1.1726,0.006692,0.00012779,0.00012779,0.00031937,0.33333,1,0.125
2.0157,-1.4739,0.56935,1.3698,0.0027716,0.0057942,0.0057942,0.01414,0.33333,1,0.125
2.0157,-1.2739,0.29141,0.95118,0.016036,0.015875,0.015875,0.015775,0.33333,1,0.125
2.0157,-1.0739,0.26268,1.0804,0.042826,-0.02444,-0.02444,0.038264,0.66667,1,0.125
2.0157,-0.87395,3.4234,1.194,0.0057999,-0.0033371,-0.0033371,0.0046136,0.57143,1,0.097222
2.0157,-0.67395,3.4979,1.1408,0.018105,-0.015488,-0.015488,0.018636,0.71429,1,0.097222
2.0157,-0.47395,3.6081,1.1957,0.042941,0.0041197,0.0041197,0.011768,0.55556,1,0.125
2.0157,-0.27395,3.8389,1.1746,0.0054373,0.0048313,0.0048313,0.0075924,0.44444,1,0.125
2.0157,-0.07395,3.4267,1.2287,0.104,-0.0089236,-0.0089236,0.015229,0.75,1,0.16667
2.0157,0.12605,3.4426,1.2247,0.003574,-0.0021129,-0.0021129,0.0096174,0.375,1,0.11111
2.0157,0.72605,3.5076,1.0966,1.2995,0.084199,0.084199,0.028814,1,1,0.083333
2.0157,0.92605,2.7085,0.96652,0.01105,-0.0058614,-0.0058614,0.0099688,0.57143,1,0.097222
2.0157,1.7261,3.2451,1.1308,0.018315,0.0059319,0.0059319,0.0046126,0.5,1,0.11111
2.0157,2.1261,0.060694,1.2403,0.026777,-0.01089,-0.01089,0.015012,0.77778,1,0.125
2.0157,2.3261,6.2705,1.2569,0.027213,-0.0059065,-0.0059065,0.016343,0.61538,1,0.18056
2.0157,2.3261,3.0436,1.1325,0.0023069,-0.0019349,-0.0019349,0.025529,0.38462,1,0.18056
2.0157,2.5261,6.1273,1.1667,0.0037059,0.00041458,0.00041458,0.00018271,0.33333,1,0.125
2.2157,-1.6739,0.4614,1.0663,0.032717,0.011745,0.011745,0.012026,0.66667,1,0.125
2.2157,-1.4739,0.495,1.1972,0.021715,-0.012333,-0.012333,0.0070605,0.5,1,0.083333
2.2157,-1.2739,3.5344,1.2101,0.0053875,0.0010889,0.0010889,0.0029998,0.5,1,0.13889
2.2157,-1.0739,0.10567,1.3095,0.0059543,-0.0069113,-0.0069113,0.0082768,0.23077,1,0.18056
2.2157,-0.87395,3.1469,1.1526,4.2989,0.19138,0.19138,0.017612,1,1,0.11111
2.2157,-0.67395,0.201,1.1208,0.045274,-0.015372,-0.015372,0.015826,0.54545,1,0.15278
2.2157,-0.47395,3.5811,1.1857,0.033067,0.003906,0.003906,0.0088016,0.63636,1,0.15278
2.2157,-0.27395,4.4557,1.2244,2.17,0.091337,0.091337,0.0098411,1,1,0.13889
2.2157,-0.07395,3.362,1.273,0.10429,-0.0077163,-0.0077163,0.016919,0.69231,1,0.18056
2.2157,-0.07395,0.30804,1.2138,0.043153,0.0082406,0.0082406,0.012074,0.30769,1,0.18056
2.2157,0.12605,3.3373,1.1979,0.054904,0.016998,0.016998,0.036586,0.81818,1,0.15278
2.2157,0.72605,2.8821,1.1222,0.044654,0.01889,0.01889,0.013613,0.66667,1,0.125
2.2157,1.7261,0.11371,1.1399,0.0017062,-0.00084484,-0.00084484,0.01346,0.33333,1,0.16667
2.2157,1.7261,3.3261,1.2771,0.0026552,-0.0019516,-0.0019516,0.0041792,0.41667,1,0.16667
2.2157,1.9261,3.2435,1.1743,0.014506,0.011457,0.011457,0.024166,0.6,1,0.13889
2.2157,1.9261,0.082187,1.2659,0.0018838,0.0015062,0.0015062,0.0019346,0.3,1,0.13889
2.2157,2.1261,0.06492,1.2606,0.016033,-0.010494,-0.010494,0.011433,0.88889,1,0.125
2.2157,2.3261,0.013525,1.2481,0.021494,-0.0063406,-0.0063406,0.016427,0.71429,1,0.19444
2.2157,2.3261,3.0759,1.1993,0.0028797,0.0037436,0.0037436,0.012237,0.28571,1,0.19444
2.2157,2.5261,6.2099,1.2385,0.0024034,0.0031134,0.0031134,0.0089196,0.38462,1,0.18056
2.2157,2.5261,3.0766,1.2468,0.00098126,-0.0015857,-0.0015857,0.0025624,0.15385,1,0.18056
2.4157,-1.6739,0.26921,1.0438,0.0088699,0.002605,0.002605,0.00076508,0.28571,1,0.097222
2.4157,-1.4739,0.26921,1.0438,0.0088699,0.002605,0.002605,0.00076508,0.28571,1,0.097222
2.4157,-1.0739,0.58805,1.2195,0.0028331,0.0077654,0.0077654,0.026619,0.4,1,0.13889
2.4157,-0.87395,0.41585,1.1458,0.017788,-0.0070627,-0.0070627,0.0083972,0.5,1,0.11111
2.4157,-0.67395,3.4412,1.1924,0.002178,-0.0011128,-0.0011128,0.006363,0.5,1,0.13889
2.4157,-0.27395,2.2926,1.1003,2.2526,0.024045,0.024045,0.01716,1,1,0.069444
2.4157,-0.07395,3.3865,1.2435,0.08665,-0.0048069,-0.0048069,0.030395,0.69231,1,0.18056
2.4157,0.12605,3.5207,1.2385,0.010549,-0.0099322,-0.0099322,0.048915,0.7,1,0.13889
2.4157,0.52605,2.9235,1.1388,0.010044,-0.00092612,-0.00092612,0.00095918,0.5,1,0.083333
2.4157,0.72605,2.8427,1.095,0.019701,0.0059751,0.0059751,0.0038375,0.71429,1,0.097222
2.4157,1.7261,3.2848,1.1504,0.017838,0.0033993,0.0033993,0.01945,0.63636,1,0.15278
2.4157,1.7261,0.57527,1.1966,0.00017069,-0.00091494,-0.00091494,0.0049042,0.18182,1,0.15278
2.4157,2.1261,6.2628,1.2828,0.020615,-0.0030715,-0.0030715,0.0041418,0.8,1,0.069444
2.4157,2.3261,3.0883,1.1684,0.010982,-0.0040118,-0.0040118,0.011143,0.41667,1,0.16667
