-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
2.4157,2.5261,0.028725,1.213,0.019636,-0.0073571,-0.0073571,0.011353,0.54545,1,0.15278
2.4157,2.7261,3.0305,1.221,0.0059915,-0.0019266,-0.0019266,0.00061951,0.33333,1,0.083333
2.6157,-1.6739,0.52521,1.0869,0.012825,-0.0073238,-0.0073238,0.019435,1,1,0.055556
2.6157,-1.4739,0.51953,1.1381,0.024003,-0.0032375,-0.0032375,0.010072,0.625,1,0.11111
2.6157,-1.2739,1.9235,1.1277,2.5121,0.21296,0.21296,0.036866,1,1,0.083333
2.6157,-1.0739,3.5511,1.2179,0.013021,-0.0032915,-0.0032915,0.0044654,0.57143,1,0.097222
2.6157,-0.87395,3.5127,1.2198,0.015987,-0.0025826,-0.0025826,0.0047187,0.625,1,0.11111
2.6157,-0.47395,4.9798,1.1903,6.6511,-0.40122,-0.40122,0.030926,1,1,0.13889
2.6157,-0.27395,3.2978,1.2193,0.066325,-0.018763,-0.018763,0.015402,0.75,1,0.11111
2.6157,-0.07395,3.3932,1.2855,0.039918,0.00073071,0.00073071,0.027737,0.66667,1,0.16667
2.6157,-0.07395,0.23667,1.1984,0.041517,0.014634,0.014634,0.0088426,0.33333,1,0.16667
2.6157,0.12605,3.4093,1.198,0.017041,-0.0098155,-0.0098155,0.017706,0.53846,1,0.18056
2.6157,0.12605,0.12744,1.2322,0.031401,-0.008181,-0.008181,0.0024129,0.30769,1,0.18056
2.6157,0.32605,3.3089,1.2434,0.0010573,0.0026641,0.0026641,0.012259,0.6,1,0.069444
2.6157,0.52605,2.8495,1.1016,0.010073,-0.0017814,-0.0017814,0.0013716,0.57143,1,0.097222
2.6157,0.72605,2.9165,1.0857,0.016069,0.015268,0.015268,0.029484,0.83333,1,0.083333
2.6157,1.7261,3.4361,1.0991,0.033677,0.0071547,0.0071547,0.01043,0.66667,1,0.125
2.6157,1.9261,3.2966,1.1341,0.023198,-0.0020925,-0.0020925,0.015999,0.58333,1,0.16667
2.6157,1.9261,6.2792,1.2144,0.019608,-0.0052026,-0.0052026,0.0050953,0.41667,1,0.16667
2.6157,2.1261,6.2711,1.2816,0.024385,-0.0083558,-0.0083558,0.0086132,0.63636,1,0.15278
2.6157,2.1261,3.0884,1.195,0.016604,0.0033407,0.0033407,0.015641,0.36364,1,0.15278
2.6157,2.3261,0.00698,1.2703,0.028355,-0.015952,-0.015952,0.018365,0.69231,1,0.18056
2.6157,2.5261,6.2028,1.2456,0.0031221,0.00040928,0.00040928,0.0047065,0.57143,1,0.097222
2.8157,-1.4739,0.52784,1.0785,0.014929,-0.0045575,-0.0045575,0.01117,0.875,1,0.11111
2.8157,-1.2739,0.4902,1.0692,0.024011,-0.013528,-0.013528,0.013827,0.66667,1,0.125
2.8157,-1.0739,0.34033,1.2445,0.027762,-0.017616,-0.017616,0.017935,0.5,1,0.16667
2.8157,-1.0739,3.5263,1.2784,0.0013913,-0.0014096,-0.0014096,0.0014281,0.16667,1,0.16667
2.8157,-0.87395,0.38784,1.2727,0.03497,-0.0021293,-0.0021293,0.021903,0.6,1,0.13889
2.8157,-0.87395,3.5015,1.2928,0.002151,-0.0016542,-0.0016542,0.0013693,0.3,1,0.13889
2.8157,-0.67395,0.25272,1.1371,0.061117,0.018107,0.018107,0.037097,0.7,1,0.13889
2.8157,-0.47395,3.2937,1.1677,0.066175,-0.014255,-0.014255,0.01993,0.44444,1,0.125
2.8157,-0.27395,3.3119,1.1561,0.050673,-0.012716,-0.012716,0.023576,0.75,1,0.11111
2.8157,-0.07395,0.39911,1.1614,0.03379,-0.016262,-0.016262,0.023317,0.57143,1,0.097222
2.8157,0.12605,0.15782,1.1843,0.13487,0.0010549,0.0010549,0.0098281,0.4,1,0.20833
2.8157,0.12605,3.3987,1.2149,0.047867,-0.0038799,-0.0038799,0.017592,0.6,1,0.20833
2.8157,0.32605,3.4018,1.2231,0.057409,0.0010446,0.0010446,0.01261,0.77778,1,0.125
2.8157,0.52605,2.9361,1.1082,0.027185,0.015003,0.015003,0.025406,0.66667,1,0.125
2.8157,0.72605,2.9461,1.0893,0.03186,0.019586,0.019586,0.029657,0.83333,1,0.083333
2.8157,1.7261,3.2936,1.1575,0.0020515,-0.00089637,-0.00089637,0.026136,0.5,1,0.13889
2.8157,1.9261,0.13977,1.2125,0.018329,-0.001736,-0.001736,0.019066,0.41176,1,0.23611
2.8157,1.9261,3.3172,1.1656,0.0049793,-0.0010462,-0.0010462,0.017247,0.58824,1,0.23611
2.8157,2.1261,6.2142,1.3427,0.0067084,0.0038024,0.0038024,0.0021553,0.16667,1,0.16667
2.8157,2.1261,3.0668,1.1843,0.014436,0.01268,0.01268,0.018297,0.41667,1,0.16667
2.8157,2.3261,3.0799,1.1977,0.0097728,0.012507,0.012507,0.02877,0.5,1,0.16667
2.8157,2.3261,0.01693,1.2431,0.024898,-0.022671,-0.022671,0.044312,0.5,1,0.16667
2.8157,2.5261,0.025692,1.2126,0.022147,-0.00095865,-0.00095865,0.046434,0.54545,1,0.15278
3.0157,-1.2739,0.44855,0.97464,0.0057211,0.013612,0.013612,0.0426,0.55556,1,0.125
3.0157,-1.0739,0.24127,1.0399,0.056812,0.019456,0.019456,0.098346,0.75,1,0.16667
3.0157,-0.87395,0.31929,1.1914,0.077408,-0.01708,-0.01708,0.013294,0.625,1,0.11111
3.0157,-0.67395,3.467,1.2856,0.036439,0.011968,0.011968,0.0067535,0.66667,1,0.125
3.0157,-0.47395,3.4056,1.1943,0.013913,-0.0036412,-0.0036412,0.011996,0.57143,1,0.097222
3.0157,-0.07395,3.3126,1.2938,0.017205,0.013897,0.013897,0.015111,0.5,1,0.11111
3.0157,0.12605,4.7704,1.1302,1.9357,-0.19014,-0.19014,0.072354,1,1,0.125
3.0157,0.32605,3.2868,1.1999,0.07695,0.0013423,0.0013423,0.030834,0.6875,1,0.22222
3.0157,0.32605,6.2198,1.228,0.25849,0.020426,0.020426,0.002645,0.3125,1,0.22222
3.0157,0.52605,3.0925,1.0463,0.027681,-0.0057281,-0.0057281,0.021235,0.85714,1,0.097222
3.0157,1.7261,3.4182,1.1332,0.00082886,0.00081548,0.00081548,0.00080231,0.28571,1,0.097222
3.0157,1.9261,3.272,1.1557,0.018345,-0.0040448,-0.0040448,0.0041215,0.53333,1,0.20833
3.0157,2.1261,6.2591,1.3122,0.018842,-0.0048484,-0.0048484,0.005393,0.54545,1,0.15278
3.0157,2.3261,6.2299,1.1732,0.013116,0.0098898,0.0098898,0.058302,0.66667,1,0.125
3.0157,2.5261,6.223,1.2168,0.012794,0.021175,0.021175,0.072663,0.66667,1,0.125
3.2157,-1.2739,0.4483,1.0031,0.0043732,0.010353,0.010353,0.033229,0.875,1,0.11111
3.2157,-1.0739,0.44753,1.0853,0.0016616,-0.0050284,-0.0050284,0.027216,0.57143,1,0.097222
3.2157,-0.87395,3.6401,1.2818,0.0029485,0.001768,0.001768,0.0010602,0.22222,1,0.125
3.2157,-0.67395,0.12171,1.0508,0.10011,0.059586,0.059586,0.048453,0.6,1,0.13889
3.2157,-0.67395,3.469,1.2707,0.020701,0.0068585,0.0068585,0.0052947,0.4,1,0.13889
3.2157,-0.47395,0.27694,1.1585,0.067336,0.044413,0.044413,0.055145,0.58333,1,0.16667
3.2157,-0.27395,3.3793,1.2391,0.051651,-0.0053539,-0.0053539,0.046315,0.66667,1,0.16667
3.2157,-0.27395,0.08075,1.3672,0.00097531,-0.0038207,-0.0038207,0.014967,0.16667,1,0.16667
3.2157,-0.07395,3.2041,1.3191,0.00040946,0.0010863,0.0010863,0.0028821,0.28571,1,0.097222
3.2157,0.12605,0.14983,1.2491,0.08999,0.0017897,0.0017897,0.0010902,0.36364,1,0.15278
3.2157,0.12605,3.3392,1.2376,0.022764,0.0010296,0.0010296,0.05872,0.54545,1,0.15278
3.2157,0.32605,0.18214,1.1067,0.20927,-0.069802,-0.069802,0.078173,0.45,1,0.27778
3.2157,0.32605,3.3582,1.2488,0.054032,-0.00039278,-0.00039278,0.034376,0.55,1,0.27778
3.2157,0.52605,3.2745,1.1479,0.061807,0.00026411,0.00026411,0.030395,0.9,1,0.13889
3.2157,1.7261,0.11444,1.075,0.005268,-0.0038784,-0.0038784,0.004685,0.66667,1,0.083333
3.2157,1.9261,0.036608,1.1739,0.017576,-0.01129,-0.01129,0.012861,0.53333,1,0.20833
3.2157,1.9261,3.2399,1.1773,0.019101,0.0065526,0.0065526,0.0063953,0.46667,1,0.20833
3.2157,2.1261,6.2287,1.3277,0.010251,-0.0036699,-0.0036699,0.006568,0.61538,1,0.18056
3.2157,2.3261,3.0755,1.1723,0.02141,0.016873,0.016873,0.022657,0.33333,1,0.20833
3.2157,2.3261,6.2597,1.3235,0.0069368,-0.006525,-0.006525,0.010166,0.46667,1,0.20833
3.2157,2.5261,3.098,1.1839,0.021162,0.018741,0.018741,0.021771,0.6,1,0.13889
3.2157,2.5261,0.015237,1.3203,0.0042462,-0.00065391,-0.00065391,0.0023566,0.4,1,0.13889
3.4157,-1.0739,0.42185,1.125,0.025102,-0.0077284,-0.0077284,0.035592,0.6,1,0.13889
3.4157,-1.0739,3.5097,1.3015,0.0046487,-0.0018602,-0.0018602,0.0013724,0.3,1,0.13889
3.4157,-0.87395,0.44311,1.233,0.024688,-0.019056,-0.019056,0.023535,0.54545,1,0.15278
3.4157,-0.87395,3.4729,1.2447,0.013821,0.0060437,0.0060437,0.0036656,0.36364,1,0.15278
3.4157,-0.67395,0.2667,1.1056,0.14102,0.045324,0.045324,0.032401,0.625,1,0.11111
3.4157,-0.47395,0.34588,1.2543,0.058533,-0.0095569,-0.0095569,0.024311,0.53846,1,0.18056
3.4157,-0.47395,3.3556,1.3117,0.043068,0.008449,0.008449,0.012851,0.46154,1,0.18056
3.4157,-0.27395,3.5867,0.9466,0.0069466,0.0031242,0.0031242,0.0019996,0.375,1,0.11111
3.4157,-0.07395,3.5786,0.97798,0.0010579,0.00043372,0.00043372,0.00017782,0.33333,1,0.083333
3.4157,0.12605,0.17785,1.0828,0.12347,-0.073897,-0.073897,0.069903,0.625,1,0.22222
3.4157,0.12605,3.3176,1.1686,0.040415,-0.026195,-0.026195,0.035382,0.375,1,0.22222
3.4157,0.32605,0.084027,1.0543,0.10616,-0.070534,-0.070534,0.13082,0.41176,1,0.23611
3.4157,0.32605,3.3428,1.1792,0.036857,0.001773,0.001773,0.027444,0.58824,1,0.23611
3.4157,0.52605,3.3166,1.138,0.031789,0.0034158,0.0034158,0.040658,0.84615,1,0.18056
3.4157,1.7261,1.6156,1.1383,2.6595,0.056732,0.056732,0.0094785,1,1,0.083333
3.4157,1.9261,3.2094,1.1707,0.017701,0.0074871,0.0074871,0.010164,0.66667,1,0.20833
3.4157,1.9261,0.065055,1.0924,0.0013202,-0.0029435,-0.0029435,0.0065626,0.13333,1,0.20833
3.4157,2.1261,3.2002,1.1468,0.022863,0.0081007,0.0081007,0.010454,0.64286,1,0.19444
3.4157,2.3261,3.0921,1.1611,0.0065487,0.0062009,0.0062009,0.020377,0.45455,1,0.15278
3.4157,2.5261,3.0759,1.1705,0.00051105,-0.0017719,-0.0017719,0.0065637,0.33333,1,0.125
3.4157,2.5261,0.035037,1.3219,0.0040934,-0.00096429,-0.00096429,0.00092082,0.33333,1,0.125
3.6157,-1.0739,0.46579,1.1872,0.0035758,0.0028766,0.0028766,0.0026607,0.375,1,0.11111
3.6157,-0.87395,0.43021,1.1768,0.029195,-0.011049,-0.011049,0.014752,0.75,1,0.11111
3.6157,-0.67395,3.3914,1.2721,0.00072656,-0.0010323,-0.0010323,0.0017408,0.5,1,0.11111
3.6157,-0.47395,3.3697,1.2852,0.00053703,0.0001224,0.0001224,0.00017233,0.33333,1,0.125
3.6157,-0.47395,0.44035,1.3353,0.004893,0.0044051,0.0044051,0.0039659,0.22222,1,0.125
3.6157,-0.27395,3.2624,1.2609,0.0067489,0.005091,0.005091,0.0058248,0.45455,1,0.15278
3.6157,-0.07395,3.3723,1.157,0.025594,-0.009246,-0.009246,0.039229,0.77778,1,0.125
3.6157,0.12605,3.3328,1.2129,0.051189,-0.015079,-0.015079,0.046602,0.58333,1,0.16667
3.6157,0.12605,0.047253,1.1415,0.073299,-0.018054,-0.018054,0.014522,0.33333,1,0.16667
3.6157,0.32605,3.3515,1.1603,0.065979,-0.021747,-0.021747,0.047351,0.53333,1,0.20833
3.6157,0.32605,0.073016,0.99441,0.12045,0.078477,0.078477,0.1251,0.46667,1,0.20833
3.6157,0.52605,3.2825,1.1437,0.049281,0.01062,0.01062,0.051551,0.73333,1,0.20833
3.6157,1.9261,0.018255,1.2456,0.034124,-0.017466,-0.017466,0.013205,0.54545,1,0.15278
3.6157,1.9261,3.1979,1.1466,0.024657,0.0055492,0.0055492,0.0052312,0.45455,1,0.15278
3.6157,2.1261,0.036958,1.2778,0.032205,-0.018723,-0.018723,0.012422,0.46154,1,0.18056
3.6157,2.1261,3.2904,1.175,0.0065044,-0.002606,-0.002606,0.0026905,0.46154,1,0.18056
3.6157,2.5261,3.122,1.1295,0.0038707,-0.003726,-0.003726,0.01409,0.44444,1,0.125
3.8157,-1.2739,0.19418,0.63577,0.033735,0.049556,0.049556,0.11647,0.83333,1,0.083333
3.8157,-0.67395,3.2515,1.2102,0.03574,0.0040469,0.0040469,0.0038576,0.5,1,0.16667
3.8157,-0.47395,3.2021,1.2176,0.042236,0.0049547,0.0049547,0.0020922,0.4,1,0.13889
3.8157,-0.47395,0.35789,1.2272,0.036593,0.0049393,0.0049393,0.01308,0.6,1,0.13889
3.8157,-0.27395,0.39217,1.2441,0.025285,0.0067867,0.0067867,0.022172,0.72727,1,0.15278
3.8157,-0.07395,0.008042,1.0755,0.18579,0.13077,0.13077,0.14248,0.41667,1,0.16667
3.8157,-0.07395,3.3163,1.3808,0.0051408,0.00765,0.00765,0.011498,0.33333,1,0.16667
3.8157,0.12605,3.5752,0.96899,0.023227,-0.0032439,-0.0032439,0.00060245,0.19652,1,0.20833
3.8157,0.12605,5.1614,1.0168,1.6357,-0.12457,-0.12457,0.15924,0.80348,1,0.20833
3.8157,0.32605,3.3946,1.185,0.063285,-0.013386,-0.013386,0.04113,0.53333,1,0.20833
3.8157,0.52605,3.2683,1.1425,0.054756,0.010197,0.010197,0.050856,0.78571,1,0.19444
3.8157,0.72605,3.2016,1.4044,0.00013724,-0.00029293,-0.00029293,0.00062525,0.33333,1,0.083333
3.8157,1.9261,0.081106,1.2332,0.039126,-0.018514,-0.018514,0.012091,0.41667,1,0.16667
3.8157,1.9261,3.0563,1.1005,0.016651,0.010492,0.010492,0.016186,0.58333,1,0.16667
3.8157,2.1261,3.1653,1.1504,0.0055866,0.0032563,0.0032563,0.012591,0.5,1,0.19444
3.8157,2.3261,3.1494,1.1897,0.011814,-0.0049028,-0.0049028,0.010541,0.58333,1,0.16667
3.8157,2.3261,0.10272,1.1992,0.00025387,-0.00023614,-0.00023614,0.0014315,0.25,1,0.16667
3.8157,2.5261,3.1294,1.2255,0.016597,-0.0051695,-0.0051695,0.012368,0.41667,1,0.16667
3.8157,2.5261,0.096724,1.2534,0.016085,0.010591,0.010591,0.016623,0.58333,1,0.16667
4.0157,-0.87395,0.35109,1.2107,0.017832,-2.1079e-05,-2.1079e-05,0.011173,0.7,1,0.13889
4.0157,-0.67395,0.32851,1.2228,0.011046,0.0019532,0.0019532,0.023456,0.8,1,0.13889
4.0157,-0.47395,3.3369,1.2894,0.00034056,-0.00070339,-0.00070339,0.0016719,0.42857,1,0.097222
4.0157,-0.27395,3.3464,1.2484,0.017386,0.0098337,0.0098337,0.01042,0.55556,1,0.125
4.0157,-0.07395,3.3726,1.1775,0.058637,0.0096575,0.0096575,0.029196,0.63636,1,0.15278
4.0157,0.12605,3.3648,1.0749,0.063304,-0.04069,-0.04069,0.042632,0.54545,1,0.15278
4.0157,0.32605,3.238,1.2581,0.046014,0.010955,0.010955,0.0044422,0.33333,1,0.16667
4.0157,0.32605,6.2349,1.2856,0.046269,-0.0012738,-0.0012738,0.0019696,0.33333,1,0.16667
4.0157,0.52605,3.5189,1.0617,3.6235,0.20529,0.20529,0.029708,1,1,0.15278
4.0157,0.72605,3.51,0.8907,0.064712,0.0042342,0.0042342,0.00027706,0.25,1,0.11111
4.0157,1.9261,3.035,1.0766,0.018858,0.0055485,0.0055485,0.0087724,0.61538,1,0.18056
4.0157,1.9261,0.013758,1.1681,0.010763,-0.0015331,-0.0015331,0.0063793,0.38462,1,0.18056
4.0157,2.1261,3.1733,1.1174,0.019779,0.0023876,0.0023876,0.0041612,0.6,1,0.13889
4.0157,2.3261,3.2057,1.098,0.01145,0.0087565,0.0087565,0.0074933,0.5,1,0.11111
4.0157,2.5261,0.094766,1.2651,0.015462,0.010264,0.010264,0.017602,0.7,1,0.13889
4.0157,2.7261,0.047385,1.2704,0.0033875,-0.0013382,-0.0013382,0.0075942,0.8,1,0.069444
4.2157,-1.0739,0.47893,1.2079,0.0019075,0.001341,0.001341,0.0009428,0.5,1,0.055556
4.2157,-0.87395,0.35507,1.1018,0.024554,-0.013423,-0.013423,0.04045,0.7,1,0.13889
4.2157,-0.67395,0.22122,1.1376,0.022483,-0.0024254,-0.0024254,0.012241,0.54545,1,0.15278
4.2157,-0.67395,3.2771,1.2681,0.040811,0.0041782,0.0041782,0.0044028,0.45455,1,0.15278
4.2157,-0.47395,3.289,1.2815,0.013484,0.0036639,0.0036639,0.0078203,0.57143,1,0.097222
4.2157,-0.07395,3.2707,1.2035,0.046998,-0.017581,-0.017581,0.022031,0.4,1,0.13889
4.2157,0.12605,0.40279,1.287,0.029104,-0.0064495,-0.0064495,0.0014292,0.14286,1,0.19444
4.2157,0.12605,3.0616,1.1754,2.0411,-0.2312,-0.2312,0.066656,0.85714,1,0.19444
4.2157,0.32605,0.15771,1.3125,0.0055465,0.0009153,0.0009153,0.00015104,0.13333,1,0.20833
4.2157,0.32605,2.8767,1.1312,1.1445,-0.021538,-0.021538,0.049758,0.86667,1,0.20833
4.2157,0.52605,2.9153,1.0917,2.0876,-0.031737,-0.031737,0.0583,1,1,0.23611
4.2157,0.72605,3.5315,1.1505,0.030452,-0.014158,-0.014158,0.047684,0.75,1,0.16667
4.2157,1.9261,6.146,1.2059,0.029498,-0.0019377,-0.0019377,0.016846,0.58333,1,0.16667
4.2157,2.1261,3.0887,1.1862,8.0446,-0.35464,-0.35464,0.01793,1,1,0.16667
4.2157,2.3261,3.068,1.155,0.015403,0.0043179,0.0043179,0.0062329,0.53846,1,0.18056
4.2157,2.3261,6.254,1.241,0.0041045,-0.0022719,-0.0022719,0.010645,0.46154,1,0.18056
4.2157,2.5261,0.018545,1.2572,0.0018314,0.0012545,0.0012545,0.00085937,0.18182,1,0.15278
4.4157,-0.87395,0.29715,1.0832,0.033449,-0.020066,-0.020066,0.025169,0.55556,1,0.125
4.4157,-0.67395,3.3976,1.2657,0.0053178,-0.0048365,-0.0048365,0.011186,0.25,1,0.16667
4.4157,-0.67395,0.28267,1.2479,0.021235,0.0088001,0.0088001,0.0051755,0.58333,1,0.16667
4.4157,-0.47395,3.3646,1.2376,0.0048567,-0.00079586,-0.00079586,0.00013042,0.2,1,0.13889
4.4157,-0.27395,0.21328,1.1087,0.13078,0.09031,0.09031,0.1099,0.55556,1,0.125
4.4157,-0.07395,1.8683,1.1716,3.5629,0.19172,0.19172,0.062069,1,1,0.13889
4.4157,0.12605,2.3917,1.2262,4.1202,-0.063065,-0.063065,0.027492,1,1,0.16667
4.4157,0.32605,3.1932,1.2311,0.080424,0.03996,0.03996,0.022861,0.81818,1,0.15278
4.4157,0.52605,3.3856,1.1456,0.11167,-0.018423,-0.018423,0.04764,0.90909,1,0.15278
4.4157,0.72605,3.6204,1.1281,0.064243,-0.042687,-0.042687,0.058793,0.85714,1,0.19444
4.4157,1.7261,2.878,1.0793,0.028895,-0.0025352,-0.0025352,0.0090346,0.66667,1,0.083333
4.4157,1.9261,6.1751,1.1135,0.022525,0.0011706,0.0011706,0.027435,0.57143,1,0.19444
4.4157,2.1261,3.0997,1.1304,0.019418,0.0091521,0.0091521,0.015589,0.75,1,0.16667
4.4157,2.3261,3.1081,1.1479,0.01856,0.004129,0.004129,0.0068904,0.72727,1,0.15278
4.4157,2.5261,0.0161,1.2545,0.0060285,0.001515,0.001515,0.011413,0.8,1,0.13889
4.6157,-0.87395,0.3195,1.0482,0.036512,-0.015586,-0.015586,0.019699,0.71429,1,0.097222
4.6157,-0.67395,0.30999,1.1379,0.029729,-0.00016553,-0.00016553,0.034611,0.78571,1,0.19444
4.6157,-0.47395,0.33587,1.1882,0.028263,0.004872,0.004872,0.018721,0.6,1,0.13889
4.6157,-0.47395,3.3124,1.2646,0.011737,0.00039941,0.00039941,0.0073455,0.4,1,0.13889
4.6157,-0.07395,2.1004,1.1468,2.357,0.12549,0.12549,0.039497,1,1,0.13889
4.6157,0.12605,0.20049,1.2922,0.022316,-0.00066585,-0.00066585,0.0025282,0.36364,1,0.15278
4.6157,0.12605,3.1099,1.1164,0.19706,0.036642,0.036642,0.027132,0.63636,1,0.15278
4.6157,0.32605,2.5702,1.1369,1.6859,-0.085048,-0.085048,0.024006,1,1,0.125
4.6157,0.52605,3.338,1.2585,0.035124,0.0035019,0.0035019,0.0015484,0.66667,1,0.125
4.6157,0.72605,3.6048,1.0719,0.071881,-0.019259,-0.019259,0.036892,0.63636,1,0.15278
4.6157,0.92605,3.7363,1.0245,0.09469,-0.026993,-0.026993,0.03995,0.69231,1,0.18056
4.6157,1.7261,2.8438,1.0069,0.014184,-0.015888,-0.015888,0.018206,0.5,1,0.11111
4.6157,1.9261,3.0173,1.0921,0.046912,0.010144,0.010144,0.027253,0.58333,1,0.16667
4.6157,1.9261,6.1663,1.0955,0.018057,-0.010361,-0.010361,0.031504,0.41667,1,0.16667
4.6157,2.1261,6.2396,1.199,0.028637,-0.0052244,-0.0052244,0.0167,0.55556,1,0.125
4.6157,2.1261,3.0549,1.0571,0.016167,0.0017949,0.0017949,0.018801,0.44444,1,0.125
4.6157,2.3261,3.2268,1.104,0.021271,0.015051,0.015051,0.011991,0.71429,1,0.097222
4.6157,2.5261,0.055236,1.2575,0.002933,-0.00032703,-0.00032703,0.012232,0.7,1,0.13889
4.6157,2.7261,0.090534,1.2416,0.0035606,-0.00031236,-0.00031236,0.015409,1,1,0.069444
4.8157,-0.87395,3.1429,1.1985,0.01503,0.0061863,0.0061863,0.0025462,0.5,1,0.055556
4.8157,-0.67395,0.2359,1.1332,0.020237,0.0018681,0.0018681,0.026741,0.58333,1,0.16667
4.8157,-0.67395,3.245,1.1756,0.020005,-0.00087591,-0.00087591,0.0018989,0.41667,1,0.16667
4.8157,-0.47395,3.3739,1.2138,0.012621,0.003046,0.003046,0.0084505,0.5,1,0.13889
4.8157,-0.27395,0.40975,1.2999,0.0017429,0.0004969,0.0004969,0.0010451,0.33333,1,0.125
