-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
4.8157,-0.07395,2.9688,1.0997,0.16494,0.043123,0.043123,0.028953,0.44444,1,0.125
4.8157,-0.07395,0.42341,1.1554,0.056536,0.024379,0.024379,0.055828,0.55556,1,0.125
4.8157,0.12605,0.23404,1.2897,0.054983,0.015553,0.015553,0.0083533,0.6,1,0.13889
4.8157,0.32605,3.2204,1.1658,0.10612,0.023121,0.023121,0.023165,0.71429,1,0.19444
4.8157,0.32605,0.14232,1.2768,0.028296,0.010394,0.010394,0.0094564,0.28571,1,0.19444
4.8157,0.52605,3.4036,1.2159,0.061841,-0.0079206,-0.0079206,0.012859,0.77778,1,0.125
4.8157,0.72605,3.512,1.1452,0.038767,-0.0048674,-0.0048674,0.039205,0.875,1,0.11111
4.8157,0.92605,3.6756,1.062,0.099842,-0.015738,-0.015738,0.049365,0.69231,1,0.18056
4.8157,1.9261,3.1241,1.1288,0.073759,0.04704,0.04704,0.030997,0.45455,1,0.15278
4.8157,2.1261,3.1773,1.1083,0.019497,0.0022807,0.0022807,0.01999,0.64286,1,0.19444
4.8157,2.3261,3.1939,1.1151,0.028996,0.0055711,0.0055711,0.016741,0.7,1,0.13889
4.8157,2.5261,3.3367,1.1413,0.0096055,0.012121,0.012121,0.015295,0.33333,1,0.125
4.8157,2.5261,0.012948,1.2307,0.0125,0.0064474,0.0064474,0.012229,0.55556,1,0.125
5.0157,-0.67395,0.21896,1.108,0.070699,0.029516,0.029516,0.023825,0.66667,1,0.125
5.0157,-0.47395,0.39303,1.296,0.0019822,0.00085298,0.00085298,0.0059054,0.625,1,0.11111
5.0157,-0.27395,3.1647,1.1922,0.066428,0.030285,0.030285,0.018751,0.46154,1,0.18056
5.0157,-0.27395,0.37635,1.2626,0.007617,0.0064266,0.0064266,0.0064186,0.38462,1,0.18056
5.0157,-0.07395,3.0951,1.1684,0.095887,0.043414,0.043414,0.028099,0.53333,1,0.20833
5.0157,-0.07395,0.20908,1.1051,0.04628,0.035266,0.035266,0.06448,0.46667,1,0.20833
5.0157,0.12605,3.1321,1.23,0.080347,0.034575,0.034575,0.017813,0.42857,1,0.19444
5.0157,0.12605,0.20019,1.2573,0.10002,-0.0052819,-0.0052819,0.013552,0.5,1,0.19444
5.0157,0.32605,3.2602,1.1789,0.031002,0.011746,0.011746,0.037028,0.64286,1,0.19444
5.0157,0.52605,3.5158,1.2382,0.0011054,0.0013922,0.0013922,0.017445,0.6,1,0.069444
5.0157,0.72605,3.4863,1.1895,0.045924,-0.0071191,-0.0071191,0.025689,1,1,0.097222
5.0157,0.92605,3.4869,1.134,0.036209,0.0069839,0.0069839,0.019876,0.625,1,0.11111
5.0157,1.1261,3.6755,1.0404,0.06558,-0.017681,-0.017681,0.0048964,0.42857,1,0.097222
5.0157,1.5261,3.1469,1.0304,0.17243,-0.031283,-0.031283,0.0091597,0.83333,1,0.083333
5.0157,1.7261,2.7431,1.1404,0.0072463,-0.003336,-0.003336,0.0015359,0.28571,1,0.097222
5.0157,2.1261,3.2693,1.0675,0.010811,0.013091,0.013091,0.035284,0.57143,1,0.097222
5.0157,2.3261,3.1502,1.0979,0.035936,-0.010566,-0.010566,0.022163,0.8,1,0.069444
5.0157,2.5261,0.008286,1.2223,0.011928,0.0050492,0.0050492,0.011872,0.625,1,0.11111
5.0157,2.7261,6.2818,1.2154,0.011857,0.0059206,0.0059206,0.01315,0.83333,1,0.083333
5.2157,-0.67395,3.1007,1.1615,0.0044685,0.0031509,0.0031509,0.0035127,0.35714,1,0.19444
5.2157,-0.67395,0.18596,1.1117,0.063363,0.034528,0.034528,0.050012,0.57143,1,0.19444
5.2157,-0.47395,0.21924,1.2071,0.010003,0.0058004,0.0058004,0.019547,0.4,1,0.13889
5.2157,-0.47395,3.1227,1.1896,0.0031606,0.00084639,0.00084639,0.00044791,0.4,1,0.13889
5.2157,-0.27395,3.3455,1.2729,0.0062174,-0.002973,-0.002973,0.0036533,0.33333,1,0.125
5.2157,-0.07395,3.1339,1.1753,0.094621,0.024915,0.024915,0.01434,0.46154,1,0.18056
5.2157,-0.07395,0.20206,1.139,0.0005501,-0.0010843,-0.0010843,0.0021738,0.30769,1,0.18056
5.2157,0.12605,0.25597,1.2584,0.10164,0.0026425,0.0026425,0.0096225,0.64286,1,0.19444
5.2157,0.12605,3.2679,1.1331,0.024329,0.026936,0.026936,0.056121,0.35714,1,0.19444
5.2157,0.32605,0.37887,1.285,0.058848,0.0035499,0.0035499,0.0069915,0.66667,1,0.16667
5.2157,0.52605,3.3823,1.2,0.028946,0.0022445,0.0022445,0.010699,0.75,1,0.11111
5.2157,0.72605,3.5339,1.1924,0.052898,-0.012982,-0.012982,0.011164,0.85714,1,0.097222
5.2157,0.92605,3.6661,1.0599,0.03454,-0.0058853,-0.0058853,0.0082336,0.57143,1,0.097222
5.2157,1.1261,3.9047,1.1738,4.6883,0.37576,0.37576,0.036938,1,1,0.11111
5.2157,1.3261,3.2114,1.1048,3.4499,0.22268,0.22268,0.024411,1,1,0.11111
5.2157,1.5261,3.5972,1.0053,1.2914,0.073291,0.073291,0.011703,1,1,0.083333
5.2157,1.9261,3.0941,1.1087,0.022311,-0.003267,-0.003267,0.016002,0.55556,1,0.125
5.2157,2.1261,3.1389,1.0493,0.012813,0.0048861,0.0048861,0.029999,0.61538,1,0.18056
5.2157,2.1261,0.1208,1.1764,0.012567,-0.0033643,-0.0033643,0.018528,0.38462,1,0.18056
5.2157,2.3261,3.044,1.1504,0.01806,-0.011507,-0.011507,0.0080762,0.42857,1,0.097222
5.4157,-0.67395,0.058228,1.033,0.010423,0.0028485,0.0028485,0.028285,0.55556,1,0.125
5.4157,-0.47395,3.1304,1.2148,0.0047016,0.0038458,0.0038458,0.0035732,0.4,1,0.13889
5.4157,-0.47395,0.22212,1.1416,0.00060541,-0.0033377,-0.0033377,0.018401,0.2,1,0.13889
5.4157,-0.27395,1.3575,1.1521,2.1943,-0.054995,-0.054995,0.038932,1,1,0.16667
5.4157,-0.07395,0.17191,1.2016,0.096756,0.027342,0.027342,0.02967,0.69231,1,0.18056
5.4157,0.12605,3.2544,1.2814,0.023055,0.0061641,0.0061641,0.003568,0.55556,1,0.125
5.4157,0.32605,3.2311,1.1609,0.036358,0.015121,0.015121,0.04997,0.66667,1,0.125
5.4157,0.52605,3.4276,1.1661,0.03471,-0.012825,-0.012825,0.014209,0.6,1,0.13889
5.4157,0.52605,0.4261,1.2452,0.10884,-0.0037594,-0.0037594,0.00654,0.4,1,0.13889
5.4157,0.72605,3.4999,1.1688,0.01704,-0.004666,-0.004666,0.0096662,0.77778,1,0.125
5.4157,0.92605,3.6262,1.151,0.039751,-0.0041069,-0.0041069,0.015634,0.875,1,0.11111
5.4157,1.1261,3.7519,1.1587,0.01014,0.00092951,0.00092951,0.0049507,0.71429,1,0.097222
5.4157,1.3261,3.0581,1.0622,2.1706,0.17514,0.17514,0.023401,1,1,0.13889
5.4157,1.5261,3.0293,1.0301,0.088196,0.031379,0.031379,0.018666,0.71429,1,0.097222
5.4157,1.7261,3.206,1.0716,0.11886,-0.0014244,-0.0014244,0.0010097,0.8,1,0.069444
5.4157,1.9261,3.1811,1.1836,0.10294,-0.01659,-0.01659,0.0056053,0.71429,1,0.097222
5.4157,2.1261,3.1182,1.0945,0.025066,0.003575,0.003575,0.032152,0.69231,1,0.18056
5.4157,2.1261,0.1631,1.0681,0.0030113,-0.0033911,-0.0033911,0.0054431,0.23077,1,0.18056
5.4157,2.3261,3.2748,1.2214,0.0051191,0.0014162,0.0014162,0.00052301,0.33333,1,0.125
5.4157,2.5261,6.2333,1.1918,0.019819,-0.0083103,-0.0083103,0.0080377,0.5,1,0.083333
5.6157,-0.67395,0.030307,0.90827,0.0034606,-0.0010323,-0.0010323,0.033824,0.66667,1,0.083333
5.6157,-0.47395,0.050245,1.115,0.012355,0.016388,0.016388,0.039866,0.4,1,0.13889
5.6157,-0.27395,3.1473,1.1653,0.061825,0.030673,0.030673,0.031015,0.72727,1,0.15278
5.6157,-0.07395,3.1479,1.2281,0.0028867,-0.00077474,-0.00077474,0.00021212,0.2,1,0.20833
5.6157,-0.07395,0.1726,1.1755,0.11479,0.025444,0.025444,0.031921,0.6,1,0.20833
5.6157,0.12605,3.2973,1.2266,0.039342,0.0031129,0.0031129,0.0023921,0.5,1,0.13889
5.6157,0.12605,0.20739,1.2065,0.1182,0.010798,0.010798,0.0023168,0.4,1,0.13889
5.6157,0.32605,3.1005,1.2978,0.0041344,0.0034562,0.0034562,0.0044432,0.4,1,0.13889
5.6157,0.52605,0.48266,1.3167,0.059512,-0.0065543,-0.0065543,0.0062643,0.7,1,0.13889
5.6157,0.72605,3.4832,1.2342,0.015597,0.0094982,0.0094982,0.0059188,0.44444,1,0.125
5.6157,0.92605,0.035643,1.3404,0.35248,-0.016127,-0.016127,0.0059849,0.45455,1,0.15278
5.6157,0.92605,3.5977,1.1483,0.024525,-0.0029527,-0.0029527,0.015591,0.54545,1,0.15278
5.6157,1.1261,0.082442,1.3934,0.13184,0.0039458,0.0039458,0.00067467,0.36364,1,0.15278
5.6157,1.1261,3.7258,1.0781,0.014571,0.0054671,0.0054671,0.0039945,0.36364,1,0.15278
5.6157,1.3261,3.6008,1.049,2.5585,0.25426,0.25426,0.039105,1,1,0.13889
5.6157,1.5261,2.886,0.97955,2.7095,0.34167,0.34167,0.057872,1,1,0.11111
5.6157,1.9261,3.8424,1.0774,1.3559,0.073747,0.073747,0.019567,1,1,0.083333
5.6157,2.1261,3.2603,1.0308,0.099553,0.0039142,0.0039142,0.024738,0.75,1,0.16667
5.6157,2.3261,0.099536,1.2097,0.032862,-0.002664,-0.002664,0.011848,0.55556,1,0.125
5.6157,2.5261,6.2576,1.1895,0.011135,-0.004859,-0.004859,0.0063083,0.625,1,0.11111
5.8157,-0.67395,3.1395,1.1393,0.0095593,0.0056791,0.0056791,0.0094322,0.45455,1,0.15278
5.8157,-0.67395,6.2753,0.78083,0.0018619,-0.0010434,-0.0010434,0.00058467,0.18182,1,0.15278
5.8157,-0.47395,3.1009,1.0813,0.070904,0.034666,0.034666,0.029521,0.57143,1,0.19444
5.8157,-0.47395,0.10193,1.0549,0.012558,0.012354,0.012354,0.045964,0.42857,1,0.19444
5.8157,-0.27395,0.05305,1.3385,0.034277,-0.0042323,-0.0042323,0.00052258,0.28571,1,0.097222
5.8157,-0.07395,0.21153,1.1738,0.083114,0.006893,0.006893,0.031194,0.8,1,0.13889
5.8157,0.12605,1.2041,1.2312,2.2171,-0.058385,-0.058385,0.028523,1,1,0.19444
5.8157,0.32605,0.24989,1.2686,0.038443,0.016711,0.016711,0.0081381,0.35714,1,0.19444
5.8157,0.32605,3.1463,1.2179,0.025631,0.0090121,0.0090121,0.044377,0.57143,1,0.19444
5.8157,0.52605,5.6938,1.2975,1.8524,0.090634,0.090634,0.011084,1,1,0.11111
5.8157,0.72605,3.5658,1.2651,0.007818,0.0035984,0.0035984,0.0025978,0.4,1,0.13889
5.8157,0.72605,0.57442,1.3912,0.024811,-0.0017957,-0.0017957,0.00012996,0.2,1,0.13889
5.8157,0.92605,0.50465,1.3349,0.0065472,-0.0080195,-0.0080195,0.0098228,0.14286,1,0.19444
5.8157,0.92605,2.9,1.1176,1.3059,-0.067464,-0.067464,0.029664,0.85714,1,0.19444
5.8157,1.1261,3.2615,1.0532,0.30916,0.060104,0.060104,0.031712,0.63636,1,0.15278
5.8157,1.1261,0.23306,1.2892,0.2513,0.01346,0.01346,0.012849,0.36364,1,0.15278
5.8157,1.3261,3.9495,1.0678,1.7582,0.1814,0.1814,0.031237,1,1,0.125
5.8157,1.5261,3.2875,0.97464,1.5773,0.20221,0.20221,0.086501,1,1,0.15278
5.8157,2.1261,3.3551,1.0402,0.08375,-0.012278,-0.012278,0.019583,0.66667,1,0.16667
5.8157,2.3261,0.031337,1.1397,0.013003,-0.0068037,-0.0068037,0.0048949,0.27273,1,0.15278
5.8157,2.3261,3.4058,1.0255,0.051157,4.6447e-05,4.6447e-05,0.023531,0.63636,1,0.15278
5.8157,2.5261,5.237,1.0896,1.9932,0.13992,0.13992,0.047697,1,1,0.097222
6.0157,-0.67395,0.02318,1.1868,0.0046648,-0.0002581,-0.0002581,0.0018845,0.44444,1,0.125
6.0157,-0.47395,3.0977,0.90356,4.6502,-0.20237,-0.20237,0.010778,1,1,0.055556
6.0157,-0.27395,0.052638,1.0649,0.018465,0.001907,0.001907,0.046859,0.66667,1,0.125
6.0157,-0.07395,3.1966,1.2766,0.027627,0.0096569,0.0096569,0.0055812,0.46154,1,0.18056
6.0157,0.12605,2.9969,1.1931,0.0086507,-0.0010628,-0.0010628,0.00020823,0.25,1,0.16667
6.0157,0.32605,3.2285,1.3059,0.045534,0.0060477,0.0060477,0.0043851,0.45455,1,0.15278
6.0157,0.32605,0.22185,1.2655,0.24616,-0.0035865,-0.0035865,0.0069967,0.54545,1,0.15278
6.0157,0.52605,3.4718,1.2859,0.029176,-0.0048561,-0.0048561,0.00080826,0.33333,1,0.083333
6.0157,0.72605,0.31366,1.187,3.9134,-0.33131,-0.33131,0.060533,1,1,0.11111
6.0157,0.92605,3.1891,1.004,0.18852,0.083024,0.083024,0.050454,0.66667,1,0.16667
6.0157,0.92605,0.086243,1.2439,0.23996,0.015741,0.015741,0.0042862,0.33333,1,0.16667
6.0157,1.1261,3.7125,1.1534,0.013045,-0.0046771,-0.0046771,0.011988,0.7,1,0.13889
6.0157,1.5261,3.4059,0.70818,0.047599,0.019371,0.019371,0.2116,0.77778,1,0.125
6.0157,2.1261,3.2994,1.0093,0.027503,-0.0066231,-0.0066231,0.026658,0.8,1,0.13889
6.0157,2.3261,3.6863,1.1338,0.021167,-0.010419,-0.010419,0.005128,0.22222,1,0.125
6.0157,2.3261,0.11176,1.1141,0.017482,-0.0035812,-0.0035812,0.0007336,0.22222,1,0.125
6.0157,2.5261,3.668,0.71829,0.011743,-0.010868,-0.010868,0.010067,0.42857,1,0.097222
6.0157,2.7261,0.17034,1.1073,0.0043686,0.0011035,0.0011035,0.001722,0.5,1,0.11111
6.2157,-0.67395,3.1003,1.1367,0.01241,0.011713,0.011713,0.021771,0.6,1,0.13889
6.2157,-0.47395,3.1479,1.1319,0.0062524,0.0062888,0.0062888,0.013627,0.625,1,0.11111
6.2157,-0.27395,0.02478,1.0935,0.042618,0.015553,0.015553,0.071363,0.7,1,0.13889
6.2157,-0.07395,6.2827,1.1396,0.023311,-0.0031591,-0.0031591,0.039524,0.7,1,0.13889
6.2157,0.12605,6.2432,1.1897,0.10331,-0.0038087,-0.0038087,0.0055421,0.42857,1,0.19444
6.2157,0.12605,3.1731,1.2285,0.043843,0.0076424,0.0076424,0.0037914,0.5,1,0.19444
6.2157,0.32605,0.22209,1.224,0.04559,0.0085757,0.0085757,0.0016879,0.36364,1,0.15278
6.2157,0.52605,0.50155,1.3647,0.0014815,0.00084332,0.00084332,0.00048005,0.25,1,0.11111
6.2157,0.92605,3.1119,1.038,0.15461,0.086815,0.086815,0.063846,0.64286,1,0.19444
6.2157,0.92605,0.098275,1.2994,0.21813,0.0058988,0.0058988,0.00015952,0.14286,1,0.19444
6.2157,1.1261,6.2699,1.3022,0.25736,-0.033211,-0.033211,0.021085,0.45455,1,0.15278
6.2157,1.1261,3.4159,1.1406,0.13431,0.039784,0.039784,0.043422,0.54545,1,0.15278
6.2157,1.3261,3.6327,1.1007,0.033907,0.017148,0.017148,0.011719,0.57143,1,0.097222
6.2157,1.7261,3.75,0.7856,2.4364,0.29372,0.29372,0.20731,1,1,0.19444
6.2157,2.1261,3.3695,0.90537,0.038452,-0.027194,-0.027194,0.067154,0.7,1,0.13889
6.2157,2.3261,3.4297,0.84347,0.011082,-0.0067973,-0.0067973,0.054153,0.7,1,0.13889
6.2157,2.7261,0.18924,1.1326,0.03112,0.013383,0.013383,0.0081643,0.5,1,0.13889
6.2157,2.7261,3.7416,0.84485,0.005554,0.0096711,0.0096711,0.01684,0.2,1,0.13889
6.4157,-0.47395,0.25235,1.1598,0.016074,-0.014124,-0.014124,0.013111,0.5,1,0.11111
6.4157,-0.07395,0.23365,1.196,0.0046827,0.0074452,0.0074452,0.011837,0.28571,1,0.097222
6.4157,0.12605,3.1081,1.1529,0.033898,0.0070102,0.0070102,0.046054,0.5,1,0.16667
6.4157,0.12605,0.077373,1.2292,0.1402,0.0035608,0.0035608,0.0034603,0.5,1,0.16667
6.4157,0.32605,3.2955,1.223,0.052261,0.01644,0.01644,0.061051,0.6,1,0.13889
6.4157,0.72605,3.0831,0.85199,0.20971,0.091281,0.091281,0.16893,0.63636,1,0.15278
6.4157,0.72605,0.20058,1.2735,0.17029,0.0044117,0.0044117,0.008621,0.36364,1,0.15278
6.4157,0.92605,3.0729,1.0421,0.13071,0.071994,0.071994,0.056666,0.7,1,0.13889
6.4157,1.5261,3.603,1.0355,0.08638,0.045512,0.045512,0.042244,0.88889,1,0.125
6.4157,1.7261,3.2964,1.0654,0.0061989,-0.0121,-0.0121,0.025839,0.5,1,0.083333
6.4157,1.9261,3.4744,0.91955,0.098288,-0.077558,-0.077558,0.13278,0.875,1,0.11111
6.4157,2.1261,3.3696,0.70929,0.080821,-0.049202,-0.049202,0.15417,0.83333,1,0.083333
6.4157,2.3261,3.4079,0.94492,0.0024494,0.0071988,0.0071988,0.027025,0.57143,1,0.097222
6.4157,2.5261,3.4924,0.69163,0.021106,-0.03379,-0.03379,0.14937,0.625,1,0.11111
6.4157,2.7261,6.1124,1.0524,3.6036,0.21052,0.21052,0.023735,1,1,0.097222
6.4157,2.9261,3.5054,0.81622,0.020998,-0.0022718,-0.0022718,0.11488,0.83333,1,0.083333
6.6157,-0.87395,3.0632,1.1704,0.0051797,0.0055074,0.0055074,0.0064097,0.5,1,0.083333
6.6157,-0.67395,3.0605,1.1266,0.018656,0.011762,0.011762,0.016216,0.55556,1,0.125
6.6157,-0.67395,0.000825,0.88814,0.020931,-0.016198,-0.016198,0.099874,0.44444,1,0.125
6.6157,-0.47395,0.058697,1.282,0.0011826,-0.00051381,-0.00051381,0.00022393,0.5,1,0.083333
6.6157,-0.27395,0.22733,1.1768,0.061398,-0.040369,-0.040369,0.027167,0.45455,1,0.15278
6.6157,-0.07395,0.14771,1.1156,0.00030643,-0.00049732,-0.00049732,0.00080713,0.22222,1,0.125
6.6157,0.12605,3.2322,1.059,0.050509,0.032223,0.032223,0.054049,0.77778,1,0.125
6.6157,0.32605,3.3871,1.205,0.0082692,-0.0018705,-0.0018705,0.00042312,0.28571,1,0.097222
6.6157,0.52605,0.60323,1.1773,1.5919,-0.18291,-0.18291,0.06853,1,1,0.125
6.6157,0.72605,0.7264,1.1413,2.9151,-0.32848,-0.32848,0.048156,1,1,0.16667
6.6157,0.92605,2.7368,0.97879,0.0079745,0.01081,0.01081,0.014654,0.22222,1,0.125
6.6157,1.1261,3.5069,1.1762,0.0070224,0.0046387,0.0046387,0.0030642,0.5,1,0.055556
6.6157,1.3261,3.6197,1.1732,0.013614,0.0021904,0.0021904,0.0288,0.71429,1,0.097222
6.6157,1.5261,3.5332,0.87437,0.10043,0.113,0.113,0.16096,0.875,1,0.11111
6.6157,1.7261,3.5275,0.81848,0.087664,0.069989,0.069989,0.17408,1,1,0.11111
6.6157,2.1261,3.191,0.96609,0.013578,-0.0060477,-0.0060477,0.0097271,0.5,1,0.083333
6.6157,2.3261,3.2784,0.91874,0.023344,-0.0014332,-0.0014332,0.0018576,0.375,1,0.11111
6.6157,2.5261,0.14737,1.0303,0.035526,0.024131,0.024131,0.02296,0.57143,1,0.097222
6.6157,2.7261,0.22859,1.121,0.0077869,-0.0044802,-0.0044802,0.0035275,0.4,1,0.13889
6.6157,2.9261,0.20712,1.1446,0.0085373,-0.0039474,-0.0039474,0.0024785,0.33333,1,0.125
6.6157,2.9261,3.4602,0.82582,0.023764,-0.0031269,-0.0031269,0.11511,0.55556,1,0.125
6.8157,-0.47395,3.0622,1.1109,0.012294,0.00396,0.00396,0.011442,0.66667,1,0.083333
6.8157,-0.27395,0.08024,1.2752,0.056468,-0.036058,-0.036058,0.023764,0.4,1,0.13889
6.8157,-0.07395,0.22148,1.0406,0.10775,-0.040797,-0.040797,0.035879,0.6,1,0.13889
6.8157,0.12605,1.7323,1.0834,2.3376,0.0019443,0.0019443,0.032831,1,1,0.18056
6.8157,0.52605,0.38414,1.0862,3.4072,-0.30906,-0.30906,0.064929,1,1,0.16667
6.8157,0.72605,3.0304,1.0579,0.13604,0.052378,0.052378,0.044124,0.38461,1,0.18056
6.8157,0.72605,0.082408,1.1661,0.25951,-0.051836,-0.051836,0.066,0.61539,1,0.18056
6.8157,0.92605,3.3043,1.1059,0.081015,0.0027552,0.0027552,0.001016,0.57143,1,0.097222
6.8157,1.5261,3.6699,1.1009,0.015544,0.0010632,0.0010632,0.010899,0.66667,1,0.125
6.8157,1.7261,3.5611,1.0533,0.058797,0.0090852,0.0090852,0.018354,0.85714,1,0.097222
6.8157,2.1261,2.7311,0.85529,1.7022,-0.039879,-0.039879,0.10104,1,1,0.125
6.8157,2.7261,0.1849,0.88765,0.03737,0.022294,0.022294,0.044838,0.77778,1,0.125
7.0157,-0.87395,6.2605,0.53948,0.036627,-0.01089,-0.01089,0.11579,0.66667,1,0.083333
7.0157,-0.67395,6.2614,1.1354,0.0018309,0.012757,0.012757,0.11617,0.42857,1,0.097222
7.0157,-0.27395,6.2716,1.1427,0.071405,-0.057258,-0.057258,0.10731,0.57143,1,0.097222
7.0157,-0.07395,3.0179,1.1454,0.02125,0.011974,0.011974,0.0083994,0.46154,1,0.18056
7.0157,-0.07395,0.22948,0.95401,0.061331,-0.020384,-0.020384,0.032917,0.53846,1,0.18056
7.0157,0.12605,0.00020143,1.0513,3.793,-0.2172,-0.2172,0.019372,1,1,0.125
7.0157,0.32605,3.6356,1.0398,3.4525,0.2088,0.2088,0.03014,1,1,0.13889
7.0157,0.52605,5.8661,1.1564,0.0018391,0.0029803,0.0029803,0.0048296,0.18182,1,0.15278
7.0157,0.52605,3.3173,1.1033,2.9626,0.15446,0.15446,0.034147,0.81818,1,0.15278
7.0157,0.72605,6.0361,0.97004,3.1511,-0.26032,-0.26032,0.088807,0.8,1,0.13889
7.0157,0.72605,2.9708,1.1074,0.006372,0.0053575,0.0053575,0.0045044,0.2,1,0.13889
7.0157,1.3261,0.64006,1.1656,0.028982,-0.0054983,-0.0054983,0.010521,0.57143,1,0.097222
7.0157,1.5261,3.628,1.1327,0.017873,0.0058408,0.0058408,0.012943,0.5,1,0.11111
7.0157,1.7261,3.7905,1.0391,0.00023915,0.0014972,0.0014972,0.0273,0.6,1,0.069444
7.0157,1.9261,3.3389,0.92882,0.21317,0.12351,0.12351,0.089848,0.77778,1,0.125
7.0157,2.1261,3.9037,0.82493,1.6573,0.16113,0.16113,0.084657,1,1,0.125
7.0157,2.5261,0.22793,0.91059,0.012313,0.01629,0.01629,0.066237,0.44444,1,0.125
