-8.7843,-0.67395,1.8594,0.13917,5.9312,-0.1831,-0.1831,0.006024,1,1,0.11111
7.0157,2.7261,6.2453,0.74992,0.16475,0.09465,0.09465,0.13354,0.81818,1,0.15278
7.0157,2.9261,0.089102,0.97365,0.049711,0.059123,0.059123,0.11611,0.46154,1,0.18056
7.0157,3.1261,2.3724,0.12875,0.086172,0.0079938,0.0079938,0.00074155,0.53846,1,0.18056
7.2157,-0.87395,6.228,1.1048,0.0038026,0.001102,0.001102,0.00031934,0.28571,1,0.097222
7.2157,-0.67395,3.1228,1.1244,0.0014654,0.0037598,0.0037598,0.010731,0.5,1,0.11111
7.2157,-0.47395,3.1338,1.0529,0.0028312,0.0050485,0.0050485,0.01528,0.66667,1,0.083333
7.2157,-0.07395,0.1506,0.9998,0.018359,-0.0091649,-0.0091649,0.03142,0.5,1,0.13889
7.2157,-0.07395,2.9077,1.0536,0.075154,0.033611,0.033611,0.019792,0.5,1,0.13889
7.2157,0.12605,0.18393,1.0638,0.048855,-0.016349,-0.016349,0.0080375,0.66667,1,0.125
7.2157,0.32605,1.7589,1.1,2.1178,0.081083,0.081083,0.018461,1,1,0.11111
7.2157,0.52605,3.8722,1.1217,3.4893,0.2587,0.2587,0.025389,1,1,0.125
7.2157,0.72605,3.0746,1.0303,0.14403,0.037584,0.037584,0.022347,0.4,1,0.13889
7.2157,0.72605,0.33544,1.0473,0.17212,-0.066488,-0.066488,0.088308,0.6,1,0.13889
7.2157,1.1261,3.6586,1.1901,0.015738,-6.3872e-05,-6.3872e-05,0.0092148,0.8,1,0.069444
7.2157,1.5261,0.62905,1.1776,0.032341,-0.010358,-0.010358,0.0033172,0.5,1,0.055556
7.2157,1.7261,3.5896,0.89706,0.034982,0.01499,0.01499,0.089059,0.66667,1,0.125
7.2157,1.9261,3.8416,0.85793,2.0166,0.11444,0.11444,0.079194,1,1,0.16667
7.2157,2.1261,3.2497,0.83119,0.21396,0.11582,0.11582,0.08728,0.75,1,0.11111
7.2157,2.3261,3.7023,0.96297,0.003663,0.0034302,0.0034302,0.014895,0.5,1,0.11111
7.2157,2.7261,5.8208,0.62897,2.2557,-0.079837,-0.079837,0.11436,1,1,0.19444
7.4157,-0.47395,3.2108,0.89504,0.012425,0.0031795,0.0031795,0.0042137,0.5,1,0.083333
7.4157,-0.27395,2.8999,0.95167,0.03824,0.0019894,0.0019894,0.011338,0.57143,1,0.097222
7.4157,0.12605,0.07416,1.0607,0.0082919,0.0024058,0.0024058,0.00069802,0.18182,1,0.15278
7.4157,0.12605,2.8549,1.0565,0.013186,-0.0019647,-0.0019647,0.00029275,0.18182,1,0.15278
7.4157,0.52605,3.5375,1.0404,3.0953,0.16079,0.16079,0.011144,1,1,0.11111
7.4157,0.72605,3.2444,1.088,3.4887,0.2152,0.2152,0.025393,1,1,0.125
7.4157,1.5261,3.7483,0.94248,0.028018,-0.033762,-0.033762,0.059899,0.55556,1,0.125
7.4157,1.7261,0.66016,1.1255,0.012817,-0.0059524,-0.0059524,0.010328,0.57143,1,0.097222
7.4157,1.9261,3.4365,0.9373,0.11985,0.053495,0.053495,0.048254,0.61538,1,0.18056
7.4157,2.1261,3.5515,0.96586,0.041557,0.0087257,0.0087257,0.023663,0.61538,1,0.18056
7.4157,2.5261,3.737,0.47459,0.029755,0.001059,0.001059,0.022196,0.6,1,0.069444
7.4157,2.7261,0.16652,0.56454,0.024603,0.023154,0.023154,0.024652,0.4375,1,0.22222
7.4157,2.7261,3.5246,0.58265,0.091577,-0.06487,-0.06487,0.096562,0.5,1,0.22222
7.4157,2.9261,0.24041,0.91646,0.022056,-0.010109,-0.010109,0.078198,0.44444,1,0.125
7.4157,2.9261,3.2118,0.78894,0.0094724,0.0012841,0.0012841,0.052795,0.33333,1,0.125
7.6157,-0.87395,2.7381,0.61689,3.0143,-0.37958,-0.37958,0.10793,1,1,0.15278
7.6157,-0.67395,3.1039,0.96281,0.025187,-0.004669,-0.004669,0.0028768,0.5,1,0.11111
7.6157,-0.47395,4.3535,1.0424,2.9013,0.33623,0.33623,0.056159,1,1,0.15278
7.6157,-0.27395,2.8831,0.99316,0.041142,0.0047034,0.0047034,0.012515,0.6,1,0.13889
7.6157,-0.07395,2.8126,0.98427,0.097092,0.022573,0.022573,0.028543,0.53846,1,0.18056
7.6157,0.12605,0.013173,1.0639,0.025385,-0.0033822,-0.0033822,0.00089347,0.36364,1,0.15278
7.6157,0.12605,2.8658,1.0518,0.098489,0.017513,0.017513,0.0045639,0.54545,1,0.15278
7.6157,0.32605,2.9687,1.0638,0.034694,0.00036538,0.00036538,0.00030351,0.5,1,0.083333
7.6157,0.72605,2.0597,1.016,2.9349,0.10501,0.10501,0.028147,1,1,0.097222
7.6157,0.92605,0.44358,0.82526,0.00050559,0.0075837,0.0075837,0.11618,0.57143,1,0.097222
7.6157,1.1261,0.43766,0.71112,0.00053377,0.0074073,0.0074073,0.10279,0.5,1,0.083333
7.6157,1.3261,2.183,0.90242,2.5833,-0.25705,-0.25705,0.045445,1,1,0.055556
7.6157,1.5261,3.8985,0.68556,0.02113,-0.015593,-0.015593,0.011507,0.25,1,0.11111
7.6157,1.5261,1.3907,0.80154,1.9431,-0.5138,-0.5138,0.13685,0.5,1,0.11111
7.6157,1.7261,4.7755,0.66442,1.7577,0.099847,0.099847,0.11897,1,1,0.15278
7.6157,1.9261,3.5746,0.85286,0.033832,0.023826,0.023826,0.027779,0.58333,1,0.16667
7.6157,2.1261,3.5105,0.89533,0.033772,0.024748,0.024748,0.040622,0.45455,1,0.15278
7.6157,2.1261,5.4575,0.38551,0.16392,0.065163,0.065163,0.025904,0.36364,1,0.15278
7.6157,2.5261,3.7381,0.53714,0.025002,-0.028212,-0.028212,0.10383,0.85714,1,0.097222
7.6157,2.7261,0.02278,0.47687,0.0047164,0.0017952,0.0017952,0.0086655,0.38462,1,0.18056
7.6157,2.7261,3.4699,0.55759,0.065921,-0.034179,-0.034179,0.10986,0.53846,1,0.18056
7.6157,3.1261,2.2998,0.44035,1.9062,-0.44137,-0.44137,0.1713,1,1,0.15278
7.6157,3.3261,3.4965,0.13403,0.0017748,0.0042826,0.0042826,0.010344,0.6,1,0.13889
7.8157,-1.0739,2.9656,0.38876,2.7116,0.38239,0.38239,0.12237,1,1,0.125
7.8157,-0.87395,4.427,0.3882,0.18889,-0.0082925,-0.0082925,0.00036405,0.18182,1,0.15278
7.8157,-0.87395,1.8272,0.35496,0.078291,-0.011065,-0.011065,0.0028336,0.27273,1,0.15278
7.8157,-0.67395,2.5099,0.72963,3.0191,-0.40338,-0.40338,0.10954,1,1,0.125
7.8157,-0.47395,4.2904,0.92038,2.7646,0.25096,0.25096,0.062193,1,1,0.22222
7.8157,-0.27395,2.7393,0.8286,0.10227,0.058179,0.058179,0.045957,0.41667,1,0.16667
7.8157,-0.27395,5.9659,0.88329,0.18594,0.044193,0.044193,0.012873,0.33333,1,0.16667
7.8157,-0.07395,1.8883,0.91907,2.1642,0.012966,0.012966,0.022207,1,1,0.13889
7.8157,0.12605,6.2762,1.0029,0.021476,0.0041826,0.0041826,0.0088545,0.38462,1,0.18056
7.8157,0.32605,1.1855,1.0631,1.8436,-0.079063,-0.079063,0.012499,1,1,0.083333
7.8157,0.72605,5.9399,1.0077,2.2197,0.08641,0.08641,0.020232,1,1,0.097222
7.8157,1.5261,5.8827,0.58583,1.971,0.1828,0.1828,0.12462,0.75,1,0.16667
7.8157,1.5261,2.6835,0.35456,0.00071871,-0.0044106,-0.0044106,0.027067,0.25,1,0.16667
7.8157,1.7261,5.1298,0.58039,4.2399,0.22565,0.22565,0.14689,1,1,0.19444
7.8157,1.9261,3.5284,0.92311,0.00034133,-0.0018033,-0.0018033,0.0095277,0.25,1,0.11111
7.8157,2.1261,3.7065,0.69673,0.089911,-0.054215,-0.054215,0.092739,0.52614,1,0.26389
7.8157,2.1261,0.24728,0.4071,0.45682,0.165,0.165,0.12363,0.47386,1,0.26389
7.8157,2.3261,0.025341,0.37282,0.85975,0.21789,0.21789,0.12203,0.5884,1,0.23611
7.8157,2.3261,3.6217,0.80552,0.016444,-0.012646,-0.012646,0.056828,0.4116,1,0.23611
7.8157,2.5261,3.5318,0.63767,0.0042687,0.00095683,0.00095683,0.00021448,0.33333,1,0.083333
7.8157,2.7261,3.3978,0.52788,0.051033,-0.033005,-0.033005,0.048051,0.7,1,0.13889
7.8157,2.9261,3.3575,0.53762,0.026219,-0.0078235,-0.0078235,0.032165,0.625,1,0.11111
7.8157,3.1261,2.134,0.34329,1.3426,-0.39394,-0.39394,0.14279,1,1,0.16667
7.8157,3.3261,2.7138,0.14118,0.58799,-0.063832,-0.063832,0.010911,1,1,0.11111
8.0157,-0.87395,2.9759,0.83523,0.019335,0.0041766,0.0041766,0.00091355,0.5,1,0.083333
8.0157,-0.47395,2.947,0.63886,0.1578,0.0011226,0.0011226,0.041801,0.61905,1,0.29167
8.0157,-0.47395,6.1375,0.98175,0.15284,0.0081998,0.0081998,0.034612,0.38095,1,0.29167
8.0157,-0.27395,3.262,0.81996,0.91208,0.13429,0.13429,0.091139,0.75019,1,0.16667
8.0157,-0.27395,6.2818,1.0671,0.0038776,-0.00080755,-0.00080755,0.00524,0.24981,1,0.16667
8.0157,-0.07395,3.0245,0.81485,0.0025984,-0.0019326,-0.0019326,0.090044,0.54545,1,0.15278
8.0157,0.12605,0.027607,0.85573,0.021781,-0.015636,-0.015636,0.017021,0.46154,1,0.18056
8.0157,0.32605,0.049477,0.8311,0.031632,-0.015428,-0.015428,0.0075487,0.375,1,0.11111
8.0157,0.32605,2.8733,0.83205,0.031494,-0.0039938,-0.0039938,0.00050648,0.25,1,0.11111
8.0157,0.72605,5.3698,0.94354,3.0257,0.18582,0.18582,0.037141,1,1,0.097222
8.0157,1.5261,1.1534,0.55474,2.1851,-0.0045066,-0.0045066,0.089255,1,1,0.11111
8.0157,1.7261,0.40544,0.58,0.08439,0.052358,0.052358,0.095249,0.71429,1,0.097222
8.0157,1.9261,3.7685,0.81312,0.023584,0.0049525,0.0049525,0.022227,0.5,1,0.083333
8.0157,2.1261,2.4297,0.51752,5.9611,0.58786,0.58786,0.1042,1,1,0.19444
8.0157,2.3261,0.287,0.42941,0.84165,0.10588,0.10588,0.093305,0.69251,1,0.18056
8.0157,2.3261,3.46,0.81067,0.020795,0.015072,0.015072,0.016778,0.30749,1,0.18056
8.0157,2.5261,0.88729,0.51107,4.1092,0.38338,0.38338,0.089139,1,1,0.20833
8.0157,2.7261,3.254,0.45696,3.0024,-0.2906,-0.2906,0.071368,1,1,0.18056
8.0157,2.9261,2.8897,0.38632,2.7221,-0.39264,-0.39264,0.11616,1,1,0.23611
8.2157,-0.87395,4.0387,0.58388,2.0473,0.23928,0.23928,0.072548,1,1,0.097222
8.2157,-0.67395,2.8214,0.52765,0.055726,-0.0072706,-0.0072706,0.018256,0.53846,1,0.18056
8.2157,-0.67395,6.2721,0.98381,0.010929,0.0025956,0.0025956,0.040915,0.46154,1,0.18056
8.2157,-0.47395,2.8995,0.53732,0.17311,-0.020515,-0.020515,0.022905,0.5625,1,0.22222
8.2157,-0.47395,0.056811,0.93037,0.052637,-0.050901,-0.050901,0.088718,0.4375,1,0.22222
8.2157,-0.27395,3.3619,0.59008,0.44144,-0.13558,-0.13558,0.054962,0.33333,1,0.16667
8.2157,-0.27395,0.35302,0.7224,0.29161,-0.18615,-0.18615,0.14239,0.66667,1,0.16667
8.2157,-0.07395,3.4524,0.75598,0.035508,-0.005508,-0.005508,0.00085439,0.18182,1,0.15278
8.2157,-0.07395,6.2705,0.8704,0.023437,-0.027628,-0.027628,0.06141,0.54545,1,0.15278
8.2157,0.12605,6.2122,0.82163,0.021089,-0.015551,-0.015551,0.029194,0.53333,1,0.20833
8.2157,0.12605,3.1546,0.67502,0.054675,0.018797,0.018797,0.053456,0.46667,1,0.20833
8.2157,0.32605,6.2166,0.8964,0.040835,-0.023737,-0.023737,0.0346,0.625,1,0.11111
8.2157,1.1261,3.5578,0.781,0.012309,-0.011616,-0.011616,0.023582,0.5,1,0.11111
8.2157,1.1261,0.81809,1.0419,0.11007,0.038499,0.038499,0.015378,0.375,1,0.11111
8.2157,1.3261,0.64815,0.64241,2.1214,0.21404,0.21404,0.11712,0.83333,1,0.16667
8.2157,1.3261,3.4953,0.65963,0.0004024,0.001299,0.001299,0.0041932,0.16667,1,0.16667
8.2157,1.5261,3.5487,0.46843,3.2435,-0.57433,-0.57433,0.1433,1,1,0.19444
8.2157,1.7261,6.1119,0.36319,1.5876,0.22245,0.22245,0.16796,1,1,0.22222
8.2157,1.9261,0.3351,0.64168,0.058284,0.086613,0.086613,0.1494,0.8,1,0.13889
8.2157,2.1261,3.995,0.62648,3.7342,-0.49013,-0.49013,0.095488,1,1,0.18056
8.2157,2.3261,3.4692,0.72373,0.01902,0.01528,0.01528,0.029097,0.66667,1,0.125
8.2157,2.5261,0.79256,0.51668,3.3609,0.4586,0.4586,0.1186,0.84615,1,0.18056
8.2157,2.5261,3.5621,0.4621,0.0055674,-0.011339,-0.011339,0.023095,0.15385,1,0.18056
8.2157,2.9261,2.8888,0.30892,3.0415,-0.3347,-0.3347,0.053911,1,1,0.18056
8.2157,3.1261,2.6823,0.20589,0.1141,0.013547,0.013547,0.0082305,0.625,1,0.11111
8.4157,-1.0739,3.3058,0.1596,0.036022,0.0093362,0.0093362,0.0027745,0.625,1,0.11111
8.4157,-0.87395,0.056664,0.65707,0.034066,0.0017781,0.0017781,0.015382,0.29412,1,0.23611
8.4157,-0.87395,3.1499,0.32693,0.10963,0.022207,0.022207,0.065083,0.70588,1,0.23611
8.4157,-0.67395,2.7628,0.4142,0.24286,-0.031155,-0.031155,0.026233,0.66667,1,0.16667
8.4157,-0.67395,6.149,0.70305,0.024437,0.010728,0.010728,0.011423,0.33333,1,0.16667
8.4157,-0.47395,2.4632,0.56822,0.048587,0.01675,0.01675,0.026891,0.45455,1,0.15278
8.4157,-0.47395,6.1718,0.96994,0.1851,-0.097121,-0.097121,0.11727,0.54545,1,0.15278
8.4157,-0.27395,2.9461,0.67685,0.043964,0.038021,0.038021,0.040589,0.33333,1,0.16667
8.4157,-0.07395,2.8739,0.47075,0.83129,0.093778,0.093778,0.070672,0.66682,1,0.20833
8.4157,-0.07395,6.1294,0.88362,0.015109,0.013444,0.013444,0.015276,0.33318,1,0.20833
8.4157,0.12605,6.0794,0.81978,0.0067168,0.00097564,0.00097564,0.0096877,0.4375,1,0.22222
8.4157,0.12605,3.1624,0.42697,0.23692,-0.019494,-0.019494,0.057862,0.5625,1,0.22222
8.4157,1.1261,3.6382,0.64425,0.038785,0.034059,0.034059,0.032779,0.57143,1,0.097222
8.4157,1.3261,4.0021,0.53589,3.7926,-0.3749,-0.3749,0.071852,1,1,0.19444
8.4157,1.5261,5.1449,0.35281,2.8398,0.19251,0.19251,0.10526,1,1,0.30556
8.4157,1.7261,5.7064,0.29871,3.4253,0.22282,0.22282,0.13356,1,1,0.20833
8.4157,1.9261,0.037503,0.16946,0.0019609,0.00068107,0.00068107,0.00023656,0.54545,1,0.15278
8.4157,2.3261,3.3857,0.61683,0.050276,0.047766,0.047766,0.058811,0.75,1,0.11111
8.4157,2.9261,5.3355,0.55058,2.2526,0.18926,0.18926,0.030984,1,1,0.097222
8.4157,3.1261,3.7558,0.32502,2.0761,0.17924,0.17924,0.021148,1,1,0.069444
8.4157,3.3261,0.26301,0.12837,0.010173,-0.0019612,-0.0019612,0.00037811,0.28571,1,0.097222
8.6157,-1.0739,3.7107,0.11843,1.4997,0.034537,0.034537,0.0065257,1,1,0.25
8.6157,-0.87395,3.6331,0.22807,2.0035,0.064425,0.064425,0.032784,1,1,0.47222
8.6157,-0.67395,1.9396,0.47006,2.6806,-0.12561,-0.12561,0.075233,1,1,0.29167
8.6157,-0.47395,0.93192,0.85181,2.0968,-0.27646,-0.27646,0.10824,1,1,0.13889
8.6157,-0.27395,2.7565,0.37113,0.10409,0.079016,0.079016,0.088498,0.58333,1,0.16667
8.6157,-0.27395,6.2003,1.1058,0.18577,-0.062132,-0.062132,0.023749,0.33333,1,0.16667
8.6157,-0.07395,5.9624,0.7378,0.062538,-0.028955,-0.028955,0.014903,0.46154,1,0.18056
8.6157,0.12605,3.773,0.30217,1.8374,-0.15605,-0.15605,0.038819,0.63107,1,0.375
8.6157,0.12605,5.9766,0.75963,0.041681,-0.017379,-0.017379,0.011258,0.36893,1,0.375
8.6157,0.32605,2.3145,0.5405,3.0879,-0.31372,-0.31372,0.05476,1,1,0.16667
8.6157,1.1261,3.4378,0.52526,0.0081903,0.010604,0.010604,0.01373,0.5,1,0.055556
8.6157,1.3261,3.6231,0.43655,0.067668,0.015314,0.015314,0.031617,0.66667,1,0.125
8.6157,1.5261,0.55492,0.41097,0.033835,-0.023295,-0.023295,0.044651,0.33047,1,0.16667
8.6157,1.5261,3.6411,0.30418,0.88816,0.0061751,0.0061751,0.017126,0.66953,1,0.16667
8.6157,1.7261,4.5205,0.38321,2.6064,0.26118,0.26118,0.041183,1,1,0.097222
8.6157,2.1261,5.9392,0.10634,0.078491,0.012206,0.012206,0.001898,0.53333,1,0.20833
8.6157,2.3261,4.2002,0.62102,14.29,-1.0168,-1.0168,0.0757,1,1,0.13889
8.6157,2.5261,3.3901,0.65212,0.10898,-0.027447,-0.027447,0.026601,0.85714,1,0.097222
8.6157,2.7261,5.3677,0.62091,4.0239,0.53559,0.53559,0.10655,1,1,0.11111
8.6157,2.9261,4.9295,0.46312,2.0689,0.13571,0.13571,0.018336,1,1,0.097222
8.6157,3.1261,4.3461,0.35817,2.8419,0.25798,0.25798,0.032256,1,1,0.097222
8.6157,3.3261,0.98025,0.13107,1.9572,-0.010663,-0.010663,0.00026952,0.71429,1,0.097222
8.8157,-1.0739,4.0815,0.096724,1.6439,0.0047267,0.0047267,0.002746,1,1,0.125
8.8157,-0.87395,3.7132,0.22579,2.2022,0.035979,0.035979,0.04137,1,1,0.34722
8.8157,-0.67395,4.2558,0.50169,2.552,0.29356,0.29356,0.1296,1,1,0.375
8.8157,-0.47395,4.1169,0.49227,2.5087,0.32249,0.32249,0.13534,1,1,0.23611
8.8157,-0.27395,2.4912,0.11175,0.01085,0.0033475,0.0033475,0.0010328,0.28,1,0.34722
8.8157,-0.27395,4.5191,0.52485,2.8819,0.1891,0.1891,0.067889,0.72,1,0.34722
8.8157,-0.07395,6.2686,0.58007,0.97219,-0.020647,-0.020647,0.040679,0.66995,1,0.33333
8.8157,-0.07395,2.6845,0.21029,0.090191,0.044417,0.044417,0.028642,0.33005,1,0.33333
8.8157,0.12605,6.1941,0.30469,0.17499,-0.062362,-0.062362,0.089534,0.62069,1,0.40278
8.8157,0.12605,2.8008,0.29881,0.19156,-0.042489,-0.042489,0.024041,0.37931,1,0.40278
8.8157,0.32605,2.8952,0.33186,0.10299,-0.057246,-0.057246,0.043324,0.35,1,0.27778
8.8157,0.32605,6.2524,0.067071,0.063202,0.0060662,0.0060662,0.00058224,0.45,1,0.27778
8.8157,1.3261,3.6594,0.20299,0.009512,-0.0018931,-0.0018931,0.0004651,0.5,1,0.083333
8.8157,1.5261,4.7575,0.27815,2.7398,0.11345,0.11345,0.016606,1,1,0.18056
8.8157,1.7261,4.7202,0.22071,1.8617,0.078869,0.078869,0.021794,1,1,0.20833
8.8157,1.9261,4.7321,0.10478,1.9569,-0.031312,-0.031312,0.0019462,1,1,0.125
8.8157,2.1261,0.46204,0.85876,0.019425,-0.039272,-0.039272,0.088482,0.33333,1,0.125
8.8157,2.3261,0.26275,0.88881,0.066233,0.015279,0.015279,0.023889,0.5,1,0.19444
8.8157,2.3261,3.6671,0.31577,0.2585,-0.070141,-0.070141,0.10023,0.5,1,0.19444
8.8157,2.5261,3.5465,0.40641,1.9792,0.20831,0.20831,0.11797,0.88889,1,0.25
8.8157,2.5261,0.41791,0.29339,0.0045698,0.0087295,0.0087295,0.016676,0.11111,1,0.25
8.8157,2.7261,5.7222,0.56433,0.073505,0.017502,0.017502,0.051889,0.46154,1,0.18056
8.8157,2.7261,2.9984,0.089351,0.876,-0.010034,-0.010034,0.0021384,0.46154,1,0.18056
9.0157,-0.67395,3.3817,0.27381,0.72437,0.045189,0.045189,0.036956,0.5775,1,0.45833
9.0157,-0.67395,0.13074,0.45501,0.1029,-0.094808,-0.094808,0.13946,0.4225,1,0.45833
9.0157,-0.47395,4.6057,0.27764,3.2575,0.14175,0.14175,0.070268,1,1,0.66667
9.0157,-0.27395,4.361,0.28611,2.4972,0.19151,0.19151,0.061452,1,1,0.65278
9.0157,-0.07395,5.3955,0.23783,3.1764,0.11122,0.11122,0.063089,1,1,0.5
9.0157,0.12605,0.83428,0.18177,2.1015,-0.056002,-0.056002,0.040383,1,1,0.33333
9.0157,0.32605,0.76524,0.39202,1.8889,-0.17821,-0.17821,0.075214,1,1,0.055556
9.0157,1.5261,4.9627,0.31386,1.2737,0.012402,0.012402,0.018038,1,1,0.097222
9.0157,1.7261,0.43897,0.34521,0.26683,0.0072476,0.0072476,0.0010852,0.2849,1,0.19444
9.0157,1.7261,4.4601,0.16274,1.1795,-0.048229,-0.048229,0.0066486,0.7151,1,0.19444
9.0157,1.9261,3.6119,0.2139,0.018273,-0.0049663,-0.0049663,0.0043984,0.66667,1,0.083333
9.0157,2.3261,2.735,0.29128,4.3851,-0.38774,-0.38774,0.080136,1,1,0.40278
9.0157,2.5261,2.0451,0.23557,4.6535,-0.21773,-0.21773,0.050347,1,1,0.59722
9.0157,2.7261,1.662,0.21304,2.7171,-0.21544,-0.21544,0.032644,1,1,0.23611
9.2157,-0.67395,1.3904,0.23688,2.3502,-0.12774,-0.12774,0.055756,1,1,0.44444
9.2157,-0.47395,0.071518,0.61533,0.050573,-0.064281,-0.064281,0.087705,0.089703,1,0.59722
9.2157,-0.47395,3.5214,0.14914,7.1592,0.22186,0.22186,0.010904,0.9103,1,0.59722
9.2157,-0.27395,3.3272,0.16877,4.4786,-0.22526,-0.22526,0.025429,1,1,0.44444
9.2157,-0.07395,0.45479,0.074037,0.65565,-0.010624,-0.010624,0.0029679,0.56241,1,0.34722
9.2157,-0.07395,3.7602,0.052901,0.22664,-0.0029164,-0.0029164,0.00063367,0.35759,1,0.34722
9.2157,1.9261,5.3872,0.0959,0.67767,0.011788,0.011788,0.00020506,0.5,1,0.055556
9.2157,2.3261,0.59233,0.24943,0.64906,0.014688,0.014688,0.044583,0.63492,1,0.48611
9.2157,2.3261,3.9867,0.11849,0.70231,-0.023834,-0.023834,0.0021835,0.36508,1,0.48611
9.2157,2.5261,0.3685,0.20734,2.7519,0.014408,0.014408,0.033267,1,1,0.66667
9.4157,-0.67395,3.1124,0.12293,4.7432,0.16789,0.16789,0.0080002,0.88889,1,0.125
9.4157,-0.47395,1.4358,0.10125,1.6715,-0.057524,-0.057524,0.0076113,1,1,0.083333
9.4157,2.3261,4.28,0.11361,0.36623,-0.010212,-0.010212,0.0016265,0.5,1,0.13889
9.4157,2.3261,0.40916,0.19009,0.061931,-0.0028739,-0.0028739,0.0036257,0.5,1,0.13889
9.4157,2.5261,0.45209,0.17112,0.20493,-0.028839,-0.028839,0.0074668,0.57143,1,0.19444
9.4157,2.5261,4.5852,0.095071,0.59462,-0.028463,-0.028463,0.0015425,0.42857,1,0.19444
